player_name,age,position,club_involved,fee,transfer_period,year,season
Pietro Vierchowod,37,Centre-Back,Juventus,0.0,in,Summer,1996,1996/1997
Antonio Manicone,29,Defensive Midfield,Inter,0.0,in,Summer,1996,1996/1997
Pasquale Suppa,28,Right Winger,Padova,0.0,out,Summer,1996,1996/1997
Simone Braglia,33,Goalkeeper,Lucchese,0.0,out,Summer,1996,1996/1997
Alberto Briaschi,32,Centre-Forward,Ancona,0.0,out,Summer,1996,1996/1997
Andrea Camplone,29,defence,Ancona,0.0,out,Summer,1996,1996/1997
Claudio Lombardo,33,defence,Lucchese,0.0,out,Summer,1996,1996/1997
Rocco Pagano,32,Right Midfield,Ancona,0.0,out,Summer,1996,1996/1997
Paolo Fabbri,29,Goalkeeper,Fiorenzuola,0.0,out,Summer,1996,1996/1997
Davide Faieta,20,midfield,Catania,0.0,out,Summer,1996,1996/1997
Adriano Meacci,29,attack,Ancona,0.0,out,Summer,1996,1996/1997
Daniele Russo,22,Attacking Midfield,Pistoiese,0.0,out,Summer,1996,1996/1997
Davide Baiocco,21,Defensive Midfield,Fano,0.0,out,Summer,1996,1996/1997
Pietro Vierchowod,37,Centre-Back,Milan,0.0,out,Summer,1996,1996/1997
Gianluca Atzori,25,defence,Reggina,0.0,out,Summer,1996,1996/1997
Massimo Beghetto,27,Left-Back,Vicenza,0.0,out,Summer,1996,1996/1997
Paolo Baldieri,31,attack,Savoia,0.0,out,Summer,1996,1996/1997
Pasquale Rocco,25,Defensive Midfield,Torino,0.0,out,Summer,1996,1996/1997
Marco Materazzi,22,Centre-Back,Carpi,0.0,out,Summer,1996,1996/1997
Andrea Colombini,22,defence,Retired,0.0,out,Summer,1996,1996/1997
Paolo Grossi,27,defence,Fermana,0.0,out,Summer,1996,1996/1997
Bratislav Mijalkovic,25,defence,Partizan,0.0,in,Winter,1996,1996/1997
Luca Bucci,27,Goalkeeper,AC Parma,0.0,in,Winter,1996,1996/1997
Petter Rudi,23,Central Midfield,Molde,0.0,in,Winter,1996,1996/1997
Emiliano Testini,19,Left Winger,Perugia U19,0.0,in,Winter,1996,1996/1997
Edoardo Artistico,27,Centre-Forward,Salernitana,0.0,out,Winter,1996,1996/1997
Massimiliano Allegri,29,Central Midfield,Padova,0.0,out,Winter,1996,1996/1997
Aleksandar Kocić,27,Goalkeeper,Levante,0.0,out,Winter,1996,1996/1997
Hidetoshi Nakata,21,Attacking Midfield,Bellm. Hiratsuka,3500000.0,in,Summer,1998,1998/1999
Tomislav Erceg,26,Centre-Forward,Ancona,0.0,in,Summer,1998,1998/1999
Paulo da Silva,18,Centre-Back,Cerro Porteño,0.0,in,Summer,1998,1998/1999
Sean Sogliano,27,Centre-Back,Ravenna,0.0,in,Summer,1998,1998/1999
Andrea Carboni,20,midfield,Sambenedettese,0.0,in,Summer,1998,1998/1999
Gianluca Ricci,30,Centre-Back,Ancona,0.0,in,Summer,1998,1998/1999
Davide Tentoni,27,midfield,Ancona,0.0,in,Summer,1998,1998/1999
Emerson Pereira,24,Second Striker,Colo Colo,0.0,in,Summer,1998,1998/1999
Mirko Ventura,18,midfield,Ancona Youth,0.0,in,Summer,1998,1998/1999
Andrea Sussi,24,Left-Back,Ascoli,0.0,in,Summer,1998,1998/1999
Pietro Strada,28,Left Midfield,AC Parma,0.0,in,Summer,1998,1998/1999
Diego Pellegrini,27,Centre-Back,Ancona,0.0,in,Summer,1998,1998/1999
Roberto Ripa,30,Centre-Back,Ancona,0.0,in,Summer,1998,1998/1999
Giovanni Tedesco,26,Central Midfield,Salernitana,0.0,in,Summer,1998,1998/1999
Zé Maria,24,Right-Back,AC Parma,0.0,in,Summer,1998,1998/1999
Sergio Campolo,26,Central Midfield,Ancona,0.0,in,Summer,1998,1998/1999
Cristian Bucchi,21,Centre-Forward,Settempeda,0.0,in,Summer,1998,1998/1999
David Giubilato,21,Centre-Back,Avezzano,0.0,in,Summer,1998,1998/1999
Gabriele Grossi,26,Left-Back,Reggiana,0.0,in,Summer,1998,1998/1999
Davide Baiocco,23,Defensive Midfield,Siena,0.0,in,Summer,1998,1998/1999
Gianluca Petrachi,29,midfield,Ancona,0.0,in,Summer,1998,1998/1999
Martín Rivas,21,Centre-Back,Inter,0.0,in,Summer,1998,1998/1999
Riccardo Maspero,27,Attacking Midfield,Lecce,0.0,in,Summer,1998,1998/1999
Marco Roccati,23,Goalkeeper,Bologna,0.0,in,Summer,1998,1998/1999
Marco Materazzi,24,Centre-Back,Everton,3000000.0,out,Summer,1998,1998/1999
Martino Traversa,24,Right-Back,Lecce,0.0,out,Summer,1998,1998/1999
Stefano Guidoni,26,attack,Reggiana,0.0,out,Summer,1998,1998/1999
Massimiliano Tangorra,28,defence,Genoa,0.0,out,Summer,1998,1998/1999
Andrea Cottini,22,Centre-Back,Ancona,0.0,out,Summer,1998,1998/1999
Bratislav Mijalkovic,26,defence,Unknown,0.0,out,Summer,1998,1998/1999
Crescenzo De Vito,18,Goalkeeper,Salernitana,0.0,out,Summer,1998,1998/1999
Gianluca Esposito,21,defence,Unknown,0.0,out,Summer,1998,1998/1999
Marco Storari,21,Goalkeeper,Ancona,0.0,out,Summer,1998,1998/1999
Emiliano Testini,21,Left Winger,Foggia,0.0,out,Summer,1998,1998/1999
Paolo Guastalvino,19,Centre-Back,Ancona,0.0,out,Summer,1998,1998/1999
Daniele Russo,24,Attacking Midfield,Andria,0.0,out,Summer,1998,1998/1999
Gianluca Segarelli,20,Right Midfield,Vis Pesaro,0.0,out,Summer,1998,1998/1999
Diaw Doudou,22,Centre-Back,SS Milazzo,0.0,out,Summer,1998,1998/1999
Antonio Manicone,31,Defensive Midfield,Cosenza,0.0,out,Summer,1998,1998/1999
Davide Baiocco,23,Defensive Midfield,Viterbese,0.0,out,Summer,1998,1998/1999
Andrea Sussi,24,Left-Back,Reggina,0.0,out,Summer,1998,1998/1999
Patrick Panucci,27,defence,Retired,0.0,out,Summer,1998,1998/1999
Emiliano Testini,21,Left Winger,Fano,0.0,out,Summer,1998,1998/1999
Fernando Pandolfi,24,Centre-Forward,Vélez Sarsfield,0.0,out,Summer,1998,1998/1999
Pietro Sportillo,19,Centre-Back,Casarano,0.0,out,Summer,1998,1998/1999
Pier Giovanni Rutzittu,22,midfield,Genoa,0.0,out,Summer,1998,1998/1999
Iván Kaviedes,21,Centre-Forward,CS Emelec,0.0,in,Winter,1998,1998/1999
Luca Mezzano,21,Centre-Back,Inter,0.0,in,Winter,1998,1998/1999
Hilário Leal,24,Right-Back,Chaves,0.0,in,Winter,1998,1998/1999
Andrea Mazzantini,30,Goalkeeper,Inter,0.0,in,Winter,1998,1998/1999
Armando Pantanelli,27,Goalkeeper,Reggiana,0.0,in,Winter,1998,1998/1999
Mika Lehkosuo,28,Attacking Midfield,HJK Helsinki,0.0,in,Winter,1998,1998/1999
Tomislav Erceg,27,Centre-Forward,Hajduk Split,0.0,out,Winter,1998,1998/1999
Antonino Bernardini,24,Defensive Midfield,Salernitana,0.0,out,Winter,1998,1998/1999
Massimo Lombardo,25,Central Midfield,FC Lugano,0.0,out,Winter,1998,1998/1999
Alessandro Cucciari,29,Defensive Midfield,Ternana,0.0,out,Winter,1998,1998/1999
Renzo Tasso,25,Defensive Midfield,Andria,0.0,out,Winter,1998,1998/1999
Pasquale Rocco,28,Defensive Midfield,Cremonese,0.0,out,Winter,1998,1998/1999
Sandro Tovalieri,33,Centre-Forward,Ternana,0.0,out,Winter,1998,1998/1999
Emerson Pereira,25,Second Striker,Maccabi Haifa,0.0,out,Winter,1998,1998/1999
Zé Maria,25,Right-Back,Palmeiras,0.0,out,Winter,1998,1998/1999
