player_name,age,position,club_involved,fee,transfer_period,year,season
Joel Obi,31,Central Midfield,Reggina,0.0,Summer,2022,2022/2023
Gaetano Vitale,20,Central Midfield,Monopoli,0.0,Summer,2022,2022/2023
Andrea Schiavone,29,Defensive Midfield,Südtirol,0.0,Summer,2022,2022/2023
Clemente Crisci,20,Central Midfield,Taranto,0.0,Summer,2022,2022/2023
Wajdi Kechrida,26,Right-Back,Atromitos Athen,0.0,Summer,2022,2022/2023
Stefan Strandberg,32,Centre-Back,Vålerenga,0.0,Summer,2022,2022/2023
Filippo D'Andrea,23,Centre-Forward,Cerignola,0.0,Summer,2022,2022/2023
Milan Djuric,32,Centre-Forward,Hellas Verona,0.0,Summer,2022,2022/2023
Pawel Jaroszynski,27,Left-Back,Cracovia,0.0,Summer,2022,2022/2023
Carmine Iannone,21,Centre-Forward,ACR Messina,0.0,Summer,2022,2022/2023
Michele Cavion,27,Central Midfield,LR Vicenza,0.0,Summer,2022,2022/2023
Frédéric Veseli,29,Centre-Back,Benevento,0.0,Summer,2022,2022/2023
Edoardo Vergani,21,Centre-Forward,Pescara,0.0,Summer,2022,2022/2023
Riccardo Gagliolo,32,Centre-Back,Reggina,0.0,Summer,2022,2022/2023
Giuseppe Fella,28,Second Striker,Palermo,0.0,Summer,2022,2022/2023
Antonio Russo,22,Goalkeeper,Taranto,0.0,Summer,2022,2022/2023
Francesco Di Tacchio,32,Defensive Midfield,Ternana,0.0,Summer,2022,2022/2023
Vid Belec,32,Goalkeeper,APOEL Nicosia,0.0,Summer,2022,2022/2023
Valerio Mantovani,26,Centre-Back,Ternana,0.0,Summer,2022,2022/2023
Reda Boultam,24,Attacking Midfield,NK Istra,0.0,Summer,2022,2022/2023
Edoardo Iannoni,21,Central Midfield,Perugia,0.0,Summer,2022,2022/2023
Kaleb Jimenez Castillo,19,Central Midfield,LR Vicenza,0.0,Summer,2022,2022/2023
Simy,30,Centre-Forward,Benevento,0.0,Summer,2022,2022/2023
Mikael,23,Centre-Forward,Internacional,0.0,Summer,2022,2022/2023
Diego Perotti,33,Left Winger,Without Club,0.0,Summer,2022,2022/2023
Mirko Esposito,26,Right-Back,Without Club,0.0,Summer,2022,2022/2023
Pawel Jaroszynski,27,Left-Back,Genoa,0.0,Summer,2022,2022/2023
Mamadou Coulibaly,23,Central Midfield,Udinese Calcio,0.0,Summer,2022,2022/2023
Nadir Zortea,23,Right Midfield,Atalanta BC,0.0,Summer,2022,2022/2023
Matteo Ruggeri,19,Left-Back,Atalanta BC,0.0,Summer,2022,2022/2023
Federico Bonazzoli,25,Centre-Forward,Sampdoria,0.0,Summer,2022,2022/2023
Grigoris Kastanos,24,Central Midfield,Juve Next Gen,0.0,Summer,2022,2022/2023
Filippo Delli Carri,23,Centre-Back,Juve Next Gen,0.0,Summer,2022,2022/2023
Luca Ranieri,23,Left-Back,Fiorentina,0.0,Summer,2022,2022/2023
Luigi Sepe,31,Goalkeeper,Parma,0.0,Summer,2022,2022/2023
Pasquale Mazzocchi,26,Right-Back,Venezia,0.0,Summer,2022,2022/2023
Simone Verdi,29,Attacking Midfield,Torino,0.0,Summer,2022,2022/2023
Emil Bohinen,23,Central Midfield,CSKA Moscow,0.0,Summer,2022,2022/2023
Radu Dragusin,20,Centre-Back,Juventus,0.0,Summer,2022,2022/2023
Lys Mousset,26,Centre-Forward,Sheff Utd,0.0,Summer,2022,2022/2023
Mikael,23,Centre-Forward,Sport Recife,0.0,Summer,2022,2022/2023
William Troost-Ekong,29,Centre-Back,Watford,500k,Winter,2022,2022/2023
Domen Crnigoj,27,Central Midfield,Venezia,350k,Winter,2022,2022/2023
Guillermo Ochoa,37,Goalkeeper,América,0.0,Winter,2022,2022/2023
Hans Nicolussi Caviglia,22,Central Midfield,Juve Next Gen,0.0,Winter,2022,2022/2023
Alessandro Micai,29,Goalkeeper,Cosenza,0.0,Winter,2022,2022/2023
Andrei Motoc,20,Centre-Back,Siena,0.0,Winter,2022,2022/2023
Francesco Orlando,26,Right Winger,Siena,0.0,Winter,2022,2022/2023
Jacopo De Matteis,20,Goalkeeper,Fermana,0.0,Winter,2022,2022/2023
Sanasi Sy,23,Left-Back,Nîmes Olympique,0.0,Winter,2022,2022/2023
Leonardo Capezzi,27,Central Midfield,Perugia,0.0,Winter,2022,2022/2023
Julian Kristoffersen,25,Centre-Forward,Virtus Verona,0.0,Winter,2022,2022/2023
Mikael,23,Centre-Forward,América-MG,0.0,Winter,2022,2022/2023
Ivan Radovanovic,34,Defensive Midfield,Without Club,0.0,Winter,2022,2022/2023
Riccardo Gagliolo,31,Centre-Back,Parma,2000000.0,in,Summer,2021,2021/2022
Vincenzo Fiorillo,31,Goalkeeper,Pescara,600000.0,in,Summer,2021,2021/2022
Simy,29,Centre-Forward,Crotone,500000.0,in,Summer,2021,2021/2022
Reda Boultam,23,Attacking Midfield,Triestina,200000.0,in,Summer,2021,2021/2022
Lassana Coulibaly,25,Central Midfield,Angers SCO,0.0,in,Summer,2021,2021/2022
Wajdi Kechrida,25,Right Midfield,ES Sahel,0.0,in,Summer,2021,2021/2022
Joel Obi,30,Central Midfield,Chievo Verona,0.0,in,Summer,2021,2021/2022
