player_name,age,position,club_involved,fee,transfer_period,year,season
Shaka Mawuli Eklu,20,Central Midfield,Catanzaro,0.0,out,Summer,2018,2018/2019
Michele Cremonesi,30,Centre-Back,Perugia,0.0,out,Summer,2018,2018/2019
Mattia Finotto,25,Centre-Forward,Cittadella,0.0,out,Summer,2018,2018/2019
Maurice Gomis,20,Goalkeeper,Siracusa,0.0,out,Summer,2018,2018/2019
Alessandro Bellemo,22,Central Midfield,Pro Vercelli,0.0,out,Summer,2018,2018/2019
Riccardo Mastrilli,21,Left-Back,Teramo,0.0,out,Summer,2018,2018/2019
Riccardo Spaltro,18,Right-Back,Arzignano,0.0,out,Summer,2018,2018/2019
Gabriel Strefezza,21,Right Winger,Cremonese,0.0,out,Summer,2018,2018/2019
Pa Konate,24,Left-Back,Cincinnati,0.0,out,Summer,2018,2018/2019
Bartosz Salamon,27,Centre-Back,Frosinone,0.0,out,Summer,2018,2018/2019
Sauli Väisänen,24,Centre-Back,Crotone,0.0,out,Summer,2018,2018/2019
Boukary Dramé,32,Left-Back,Without Club,0.0,out,Summer,2018,2018/2019
Federico Mattiello,22,Right-Back,Atalanta BC,0.0,out,Summer,2018,2018/2019
Jasmin Kurtic,29,Central Midfield,Atalanta BC,0.0,out,Summer,2018,2018/2019
Federico Bonazzoli,21,Centre-Forward,Sampdoria,0.0,out,Summer,2018,2018/2019
Bartosz Salamon,27,Centre-Back,Cagliari Calcio,0.0,out,Summer,2018,2018/2019
Alfred Gomis,24,Goalkeeper,Torino,0.0,out,Summer,2018,2018/2019
Alberto Paloschi,28,Centre-Forward,Atalanta BC,0.0,out,Summer,2018,2018/2019
Federico Viviani,26,Defensive Midfield,Hellas Verona,0.0,out,Summer,2018,2018/2019
Alex Meret,21,Goalkeeper,Udinese Calcio,0.0,out,Summer,2018,2018/2019
Marko Jankovic,23,Attacking Midfield,Partizan,1800000.0,in,Winter,2018,2018/2019
Emiliano Viviano,33,Goalkeeper,Sporting CP,0.0,in,Winter,2018,2018/2019
Vasco Regini,28,Left-Back,Sampdoria,0.0,in,Winter,2018,2018/2019
Andrea Fulignati,24,Goalkeeper,Ascoli,0.0,in,Winter,2018,2018/2019
Alessandro Murgia,22,Central Midfield,Lazio,0.0,in,Winter,2018,2018/2019
Salvatore Esposito,18,Defensive Midfield,SPAL U19,0.0,in,Winter,2018,2018/2019
Federico Viviani,26,Defensive Midfield,Frosinone,300000.0,out,Winter,2018,2018/2019
Pa Konate,24,Left-Back,GIF Sundsvall,0.0,out,Winter,2018,2018/2019
Tommaso Costantini,22,Right Winger,Massese,0.0,out,Winter,2018,2018/2019
Maurice Gomis,21,Goalkeeper,FK Kukësi,0.0,out,Winter,2018,2018/2019
Gabriele Moncini,22,Centre-Forward,Cittadella,0.0,out,Winter,2018,2018/2019
Riccardo Mastrilli,21,Left-Back,Bisceglie,0.0,out,Winter,2018,2018/2019
Mattia Vitale,21,Central Midfield,Carpi,0.0,out,Winter,2018,2018/2019
Salvatore Esposito,18,Defensive Midfield,Ravenna,0.0,out,Winter,2018,2018/2019
Demba Thiam,20,Goalkeeper,Viterbese,0.0,out,Winter,2018,2018/2019
Everton Luiz,30,Defensive Midfield,Salt Lake,0.0,out,Winter,2018,2018/2019
Jacopo Murano,28,Centre-Forward,Without Club,0.0,out,Winter,2018,2018/2019
Johan Djourou,31,Centre-Back,Without Club,0.0,out,Winter,2018,2018/2019
Vanja Milinković-Savić,21,Goalkeeper,Torino,0.0,out,Winter,2018,2018/2019
Andrea Petagna,24,Centre-Forward,Atalanta BC,12000000.0,in,Summer,2019,2019/2020
Alessandro Murgia,22,Central Midfield,Lazio,4000000.0,in,Summer,2019,2019/2020
Mohamed Fares,23,Left Midfield,Hellas Verona,3500000.0,in,Summer,2019,2019/2020
Mattia Valoti,25,Central Midfield,Hellas Verona,3000000.0,in,Summer,2019,2019/2020
Igor,21,Centre-Back,RB Salzburg,3000000.0,in,Summer,2019,2019/2020
Arkadiusz Reca,24,Left-Back,Atalanta BC,400000.0,in,Summer,2019,2019/2020
Lorenzo Dickmann,22,Right-Back,Novara,250000.0,in,Summer,2019,2019/2020
Davide Mazzocco,23,Central Midfield,Padova,0.0,in,Summer,2019,2019/2020
Jacopo Sala,27,Central Midfield,Sampdoria,0.0,in,Summer,2019,2019/2020
Marco D'Alessandro,28,Right Winger,Atalanta BC,0.0,in,Summer,2019,2019/2020
Etrit Berisha,30,Goalkeeper,Atalanta BC,0.0,in,Summer,2019,2019/2020
Karlo Letica,22,Goalkeeper,Club Brugge,0.0,in,Summer,2019,2019/2020
Federico Di Francesco,25,Left Winger,Sassuolo,0.0,in,Summer,2019,2019/2020
Nenad Tomović,31,Centre-Back,Chievo Verona,0.0,in,Summer,2019,2019/2020
Paolo Cannistrà,18,Centre-Back,SPAL U19,0.0,in,Summer,2019,2019/2020
Manuel Lazzari,25,Right-Back,Lazio,15000000.0,out,Summer,2019,2019/2020
Filippo Costa,24,Left-Back,SSC Napoli,1450000.0,out,Summer,2019,2019/2020
Alfred Gomis,25,Goalkeeper,Dijon,1000000.0,out,Summer,2019,2019/2020
Kevin Bonifazi,23,Centre-Back,Torino,0.0,out,Summer,2019,2019/2020
Michele Cremonesi,31,Centre-Back,Venezia,0.0,out,Summer,2019,2019/2020
Mattia Finotto,26,Centre-Forward,Monza,0.0,out,Summer,2019,2019/2020
