player_name,age,position,club_involved,fee,transfer_period,year,season
Giordano Vanin,19,Goalkeeper,Olbia,0.0,out,Summer,2005,2005/2006
Alex Gibbs,21,Centre-Forward,Pro Patria,0.0,out,Summer,2005,2005/2006
Tonino Sorrentino,20,Centre-Forward,Catanzaro,0.0,out,Summer,2005,2005/2006
Francesco Ruopolo,22,Centre-Forward,Loko Moscow,0.0,out,Summer,2005,2005/2006
Alberto Galuppo,19,Centre-Back,AC Pisa,0.0,out,Summer,2005,2005/2006
Fabio Virgili,19,Goalkeeper,Napoli,0.0,out,Summer,2005,2005/2006
Emiliano Bonazzoli,26,Centre-Forward,Sampdoria,0.0,out,Summer,2005,2005/2006
Stefano Bettarini,33,Left-Back,Retired,0.0,out,Summer,2005,2005/2006
Renato Olive,34,Central Midfield,Without Club,0.0,out,Summer,2005,2005/2006
Cesare Bovo,22,Centre-Back,AS Roma,0.0,out,Summer,2005,2005/2006
Fabio Vignaroli,29,Centre-Forward,Modena,0.0,out,Summer,2005,2005/2006
Domenico Morfeo,29,Attacking Midfield,Inter,0.0,out,Summer,2005,2005/2006
Matteo Guardalben,31,Goalkeeper,US Palermo,0.0,in,Winter,2005,2005/2006
Daniele Paponi,17,Centre-Forward,Parma U19,0.0,in,Winter,2005,2005/2006
Filippo Mattiuzzo,18,Right-Back,Parma U19,0.0,in,Winter,2005,2005/2006
Daniele Degano,23,Second Striker,Piacenza,0.0,out,Winter,2005,2005/2006
Mirko Stefani,21,Centre-Back,Reggiana,0.0,out,Winter,2005,2005/2006
Zlatko Dedic,21,Centre-Forward,Cremonese,0.0,out,Winter,2005,2005/2006
Cristiano Lupatelli,27,Goalkeeper,Fiorentina,0.0,out,Winter,2005,2005/2006
Vitali Kutuzov,26,Centre-Forward,Sampdoria,2000000.0,in,Summer,2006,2006/2007
Paolo Castellini,27,Left-Back,Real Betis,0.0,in,Summer,2006,2006/2007
Andrea Gasbarroni,24,Second Striker,US Palermo,0.0,in,Summer,2006,2006/2007
Antonio Bocchetti,26,Left-Back,Piacenza,0.0,in,Summer,2006,2006/2007
Massimo Paci,28,Centre-Back,Ascoli,0.0,in,Summer,2006,2006/2007
Zlatan Muslimovic,25,Centre-Forward,Udinese,0.0,in,Summer,2006,2006/2007
Igor Budan,26,Centre-Forward,US Palermo,0.0,in,Summer,2006,2006/2007
Maurizio Ciaramitaro,24,Central Midfield,US Palermo,0.0,in,Summer,2006,2006/2007
Federico Moretti,17,Central Midfield,Parma U19,0.0,in,Summer,2006,2006/2007
Sébastien Frey,26,Goalkeeper,Fiorentina,5750000.0,out,Summer,2006,2006/2007
Fábio Simplício,26,Central Midfield,US Palermo,5500000.0,out,Summer,2006,2006/2007
Emiliano Bonazzoli,27,Centre-Forward,Sampdoria,5250000.0,out,Summer,2006,2006/2007
Daniele Bonera,25,Centre-Back,AC Milan,3300000.0,out,Summer,2006,2006/2007
Marco Delvecchio,33,Centre-Forward,Ascoli,0.0,out,Summer,2006,2006/2007
Marco Marchionni,25,Right Midfield,Juventus,0.0,out,Summer,2006,2006/2007
Ibrahima Camara,21,Left-Back,Le Mans UC 72,0.0,out,Summer,2006,2006/2007
Francesco Ruopolo,23,Centre-Forward,Triestina,0.0,out,Summer,2006,2006/2007
Paolo Cannavaro,25,Centre-Back,SSC Napoli,0.0,out,Summer,2006,2006/2007
Mark Bresciano,26,Central Midfield,US Palermo,0.0,out,Summer,2006,2006/2007
Filippo Mattiuzzo,19,Right-Back,Cremonese,0.0,out,Summer,2006,2006/2007
Alberto Galuppo,20,Centre-Back,Grosseto,0.0,out,Summer,2006,2006/2007
Giovanni Pasquale,24,Left-Back,Inter,0.0,out,Summer,2006,2006/2007
Matteo Guardalben,32,Goalkeeper,US Palermo,0.0,out,Summer,2006,2006/2007
Bernardo Corradi,30,Centre-Forward,Valencia,0.0,out,Summer,2006,2006/2007
Armando Perna,25,Centre-Back,Modena,0.0,in,Winter,2006,2006/2007
Giuseppe Rossi,19,Centre-Forward,Man Utd,0.0,in,Winter,2006,2006/2007
Francesco Parravicini,25,Defensive Midfield,US Palermo,0.0,in,Winter,2006,2006/2007
Marco Rossi,19,Centre-Back,Modena,0.0,out,Winter,2006,2006/2007
Zlatko Dedic,22,Centre-Forward,Frosinone,0.0,out,Winter,2006,2006/2007
Filippo Savi,19,Central Midfield,Monza,0.0,out,Winter,2006,2006/2007
Maurizio Ciaramitaro,24,Central Midfield,US Palermo,0.0,out,Winter,2006,2006/2007
Reginaldo,23,Second Striker,Fiorentina,4500000.0,in,Summer,2007,2007/2008
Stefano Morrone,28,Central Midfield,AS Livorno,2000000.0,in,Summer,2007,2007/2008
Francesco Parravicini,25,Defensive Midfield,US Palermo,1500000.0,in,Summer,2007,2007/2008
Igor Budan,27,Centre-Forward,US Palermo,1100000.0,in,Summer,2007,2007/2008
Davide Matteini,25,Left Winger,US Palermo,900000.0,in,Summer,2007,2007/2008
Bernardo Corradi,31,Centre-Forward,Man City,200000.0,in,Summer,2007,2007/2008
Marcelo Silva,31,Defensive Midfield,Atlético-PR,0.0,in,Summer,2007,2007/2008
Manuel Pascali,26,Centre-Back,Foligno,0.0,in,Summer,2007,2007/2008
Nicola Pavarini,33,Goalkeeper,Siena,0.0,in,Summer,2007,2007/2008
Manuel Pascali,25,Centre-Back,AC Carpenedolo,0.0,in,Summer,2007,2007/2008
Giulio Falcone,33,Centre-Back,Sampdoria,0.0,in,Summer,2007,2007/2008
Damiano Zenoni,30,Right-Back,Udinese,0.0,in,Summer,2007,2007/2008
Alessio Tombesi,25,Left-Back,AC Carpenedolo,0.0,in,Summer,2007,2007/2008
Radek Petr,20,Goalkeeper,Banik Ostrava,0.0,in,Summer,2007,2007/2008
Giordano Vanin,21,Goalkeeper,Pro Sesto,0.0,in,Summer,2007,2007/2008
McDonald Mariga,20,Defensive Midfield,Helsingborg,0.0,in,Summer,2007,2007/2008
Niccolò Galli,18,Central Midfield,Parma U19,0.0,in,Summer,2007,2007/2008
Matteo Mandorlini,18,Central Midfield,Parma U19,0.0,in,Summer,2007,2007/2008
Mattia Pin,19,attack,Parma U19,0.0,in,Summer,2007,2007/2008
Matteo Contini,27,Centre-Back,SSC Napoli,3200000.0,out,Summer,2007,2007/2008
Ibrahima Camara,22,Left-Back,Le Mans UC 72,1000000.0,out,Summer,2007,2007/2008
Vince Grella,27,Central Midfield,Torino,0.0,out,Summer,2007,2007/2008
Marcelo Silva,31,Defensive Midfield,Náutico,0.0,out,Summer,2007,2007/2008
Manuel Pascali,25,Centre-Back,Foligno,0.0,out,Summer,2007,2007/2008
Jorge Bolaño,30,Central Midfield,Modena,0.0,out,Summer,2007,2007/2008
Damiano Ferronetti,22,Centre-Back,Udinese,0.0,out,Summer,2007,2007/2008
Antonio Bocchetti,27,Left-Back,Frosinone,0.0,out,Summer,2007,2007/2008
Alfonso De Lucia,23,Goalkeeper,AS Livorno,0.0,out,Summer,2007,2007/2008
Giordano Vanin,22,Goalkeeper,Livingston FC,0.0,out,Summer,2007,2007/2008
Matteo Mandorlini,18,Central Midfield,Pavia,0.0,out,Summer,2007,2007/2008
Mattia Pin,19,attack,Sassuolo,0.0,out,Summer,2007,2007/2008
Vitali Kutuzov,27,Centre-Forward,AC Pisa,0.0,out,Summer,2007,2007/2008
Alberto Galuppo,21,Centre-Back,Ancona,0.0,out,Summer,2007,2007/2008
Filippo Savi,20,Central Midfield,Arezzo,0.0,out,Summer,2007,2007/2008
Mattia Cherubini,19,defence,Unknown,0.0,out,Summer,2007,2007/2008
Igor Budan,27,Centre-Forward,US Palermo,0.0,out,Summer,2007,2007/2008
Zlatan Muslimovic,26,Centre-Forward,Udinese,0.0,out,Summer,2007,2007/2008
Francesco Parravicini,25,Defensive Midfield,US Palermo,0.0,out,Summer,2007,2007/2008
Giuseppe Rossi,20,Centre-Forward,Man Utd,0.0,out,Summer,2007,2007/2008
Armando Perna,26,Centre-Back,Modena,0.0,out,Summer,2007,2007/2008
Cristiano Lucarelli,32,Centre-Forward,Shakhtar D.,5700000.0,in,Winter,2007,2007/2008
Cristian Anelli,18,Centre-Back,AC Montichiari,0.0,in,Winter,2007,2007/2008
Luca Antonelli,20,Left-Back,AC Milan,0.0,in,Winter,2007,2007/2008
Giuseppe Cardone,33,Right-Back,Cesena,0.0,out,Winter,2007,2007/2008
Alessio Tombesi,25,Left-Back,Avellino,0.0,out,Winter,2007,2007/2008
Daniele Paponi,19,Centre-Forward,Cesena,0.0,out,Winter,2007,2007/2008
Davide Matteini,25,Left Winger,Vicenza,0.0,out,Winter,2007,2007/2008
Niccolò Galli,19,Central Midfield,Massese,0.0,out,Winter,2007,2007/2008
Mattia Pin,19,attack,Cuoio Cappiano,0.0,out,Winter,2007,2007/2008
Daniele Galloppa,24,Central Midfield,Siena,10000000.0,in,Summer,2009,2009/2010
Pablo Fontanello,24,Centre-Back,Tigre,4000000.0,in,Summer,2009,2009/2010
Antonio Mirante,25,Goalkeeper,Sampdoria,3600000.0,in,Summer,2009,2009/2010
Cristian Zaccardo,27,Centre-Back,VfL Wolfsburg,2000000.0,in,Summer,2009,2009/2010
Manuel Coppola,27,Central Midfield,Siena,1200000.0,in,Summer,2009,2009/2010
Blerim Dzemaili,23,Central Midfield,Torino,1000000.0,in,Summer,2009,2009/2010
Paolo Dellafiore,24,Centre-Back,US Palermo,250000.0,in,Summer,2009,2009/2010
Luca Tedeschi,22,Centre-Back,Ternana,121000.0,in,Summer,2009,2009/2010
Nicolás Córdova,30,Central Midfield,Grosseto,0.0,in,Summer,2009,2009/2010
Ronny Valerio,20,Right Winger,AC Carpenedolo,0.0,in,Summer,2009,2009/2010
Christian Panucci,36,Right-Back,AS Roma,0.0,in,Summer,2009,2009/2010
Stefano Russo,20,Goalkeeper,Lecce,0.0,in,Summer,2009,2009/2010
Luca Tedeschi,22,Centre-Back,Treviso,0.0,in,Summer,2009,2009/2010
Nicola Amoruso,34,Centre-Forward,Torino,0.0,in,Summer,2009,2009/2010
Riccardo Capogna,22,Centre-Forward,AC Carpenedolo,0.0,in,Summer,2009,2009/2010
Federico Moretti,20,Central Midfield,Varese,0.0,in,Summer,2009,2009/2010
Mohamed Traoré,17,Right-Back,Carpi,0.0,in,Summer,2009,2009/2010
Fabio Lebran,22,Centre-Back,Unione Venezia,0.0,in,Summer,2009,2009/2010
Abdou Doumbia,19,Left Winger,Pescara U19,0.0,in,Summer,2009,2009/2010
Simone Malatesta,28,Centre-Forward,Mantova,0.0,in,Summer,2009,2009/2010
Alessio Tombesi,28,Left-Back,Novara,0.0,in,Summer,2009,2009/2010
Valeri Bozhinov,23,Centre-Forward,Man City,0.0,in,Summer,2009,2009/2010
Davide Lanzafame,22,Centre-Forward,US Palermo,0.0,in,Summer,2009,2009/2010
Jonathan Biabiany,21,Right Winger,Inter,0.0,in,Summer,2009,2009/2010
Stefano Crisci,19,Right Winger,Parma U19,0.0,in,Summer,2009,2009/2010
Reginaldo,25,Second Striker,Siena,4500000.0,out,Summer,2009,2009/2010
Francesco Parravicini,27,Defensive Midfield,Siena,1000000.0,out,Summer,2009,2009/2010
Magnus Troest,22,Centre-Back,Genoa,900000.0,out,Summer,2009,2009/2010
Cristian Anelli,20,Centre-Back,AC Carpenedolo,64000.0,out,Summer,2009,2009/2010
Fabio Virgili,23,Goalkeeper,Sporting Terni,0.0,out,Summer,2009,2009/2010
Federico Moretti,20,Central Midfield,Catania,0.0,out,Summer,2009,2009/2010
Daniele Vantaggiato,24,Centre-Forward,Torino,0.0,out,Summer,2009,2009/2010
Leandro Martínez,19,Left Winger,Südtirol,0.0,out,Summer,2009,2009/2010
Cristiano Lucarelli,33,Centre-Forward,AS Livorno,0.0,out,Summer,2009,2009/2010
Abdou Doumbia,19,Left Winger,Santegidiese,0.0,out,Summer,2009,2009/2010
Luca Tedeschi,22,Centre-Back,Ternana,500,out,Summer,2009,2009/2010
Mattia Ferrato,19,Centre-Back,Pro Vercelli,0.0,out,Summer,2009,2009/2010
Wasim Atitallah,17,midfield,Sangiustese,0.0,out,Summer,2009,2009/2010
Fabio Lebran,22,Centre-Back,Rimini,0.0,out,Summer,2009,2009/2010
Giacomo Chiazzolino,23,Central Midfield,Alessandria,0.0,out,Summer,2009,2009/2010
Ivan Cacchioli,18,Goalkeeper,Sansepolcro,0.0,out,Summer,2009,2009/2010
Manuel Coppola,27,Central Midfield,Torino,0.0,out,Summer,2009,2009/2010
Mattia Pin,21,attack,Crociati Noceto,0.0,out,Summer,2009,2009/2010
Stefano Crisci,19,Right Winger,Bellaria IM,0.0,out,Summer,2009,2009/2010
Matteo Mandorlini,20,Central Midfield,Viareggio,0.0,out,Summer,2009,2009/2010
Filippo Savi,22,Central Midfield,AC Carpenedolo,0.0,out,Summer,2009,2009/2010
Daniele Paponi,21,Centre-Forward,Perugia,0.0,out,Summer,2009,2009/2010
Julio de León,29,Attacking Midfield,Torino,0.0,out,Summer,2009,2009/2010
Francesco Pambianchi,20,Centre-Back,Pergocrema,0.0,out,Summer,2009,2009/2010
Andrea Gasparri,20,Goalkeeper,Giulianova,0.0,out,Summer,2009,2009/2010
Alberto Galuppo,23,Centre-Back,Cremonese,0.0,out,Summer,2009,2009/2010
Marco Rossi,21,Centre-Back,Sampdoria,0.0,out,Summer,2009,2009/2010
Giulio Falcone,35,Centre-Back,Retired,0.0,out,Summer,2009,2009/2010
Paolo Ginestra,30,Goalkeeper,Ternana,0.0,out,Summer,2009,2009/2010
Gianluca Pegolo,28,Goalkeeper,Genoa,0.0,out,Summer,2009,2009/2010
Antonino D'Agostino,30,Right Midfield,Atalanta BC,0.0,out,Summer,2009,2009/2010
Francesco Valiani,29,Central Midfield,Bologna,2800000.0,in,Winter,2009,2009/2010
Jonathan Biabiany,21,Right Winger,Inter,2500000.0,in,Winter,2009,2009/2010
Hernán Crespo,34,Centre-Forward,Genoa,0.0,in,Winter,2009,2009/2010
Luis Jiménez,25,Attacking Midfield,Inter,0.0,in,Winter,2009,2009/2010
Pietro Baccolo,19,Central Midfield,Padova,0.0,in,Winter,2009,2009/2010
Mattia Ferrato,20,Centre-Back,Pro Vercelli,0.0,in,Winter,2009,2009/2010
McDonald Mariga,22,Defensive Midfield,Inter,10000000.0,out,Winter,2009,2009/2010
Daniele Vantaggiato,25,Centre-Forward,Padova,5000000.0,out,Winter,2009,2009/2010
Andrea Pisanu,28,Right Midfield,Bologna,5000000.0,out,Winter,2009,2009/2010
Alessandro Budel,28,Defensive Midfield,Brescia,2500000.0,out,Winter,2009,2009/2010
Nicolás Córdova,30,Central Midfield,Brescia,1000000.0,out,Winter,2009,2009/2010
Nicola Amoruso,35,Centre-Forward,Atalanta BC,1000000.0,out,Winter,2009,2009/2010
Leandro Martínez,20,Left Winger,GC Biaschesi,0.0,out,Winter,2009,2009/2010
Alessio Manzoni,22,Central Midfield,Brescia,0.0,out,Winter,2009,2009/2010
Mattia Ferrato,20,Centre-Back,AC Carpenedolo,0.0,out,Winter,2009,2009/2010
Pablo Fontanello,25,Centre-Back,Tigre,0.0,out,Winter,2009,2009/2010
Christian Panucci,36,Right-Back,Without Club,0.0,out,Winter,2009,2009/2010
Jonathan Biabiany,21,Right Winger,Inter,0.0,out,Winter,2009,2009/2010
Andrea Rispoli,21,Right-Back,Brescia,7000000.0,in,Summer,2010,2010/2011
