player_name,age,position,club_involved,fee,transfer_period,year,season
Marco Franceschetti,34,midfield,Fiorentina,0.0,Summer,2001,2001/2002
Dario Biasi,21,Centre-Back,Pavia,0.0,Summer,2001,2001/2002
Ivan Rajcic,20,Central Midfield,Chieti,0.0,Summer,2001,2001/2002
Alberto Pomini,20,Goalkeeper,San Marino,0.0,Summer,2001,2001/2002
Giovanni Lo Russo,20,Left Midfield,Pavia,0.0,Summer,2001,2001/2002
Fabio Alterio,19,Centre-Forward,Torres,0.0,Summer,2001,2001/2002
Luigi Apolloni,34,Centre-Back,Retired,0.0,Summer,2001,2001/2002
Andrea Corrent,19,midfield,Legnano,0.0,Summer,2001,2001/2002
Maurizio Lanzaro,19,Centre-Back,AS Roma,0.0,Summer,2001,2001/2002
Lampros Vangelis,19,Central Midfield,Siena,0.0,Summer,2001,2001/2002
Emiliano Bonazzoli,22,Centre-Forward,AC Parma,0.0,Summer,2001,2001/2002
Ruslan Nigmatullin,27,Goalkeeper,Loko Moscow,0.0,Winter,2001,2001/2002
Dario Dainelli,22,Centre-Back,Brescia,0.0,Winter,2001,2001/2002
Marco Fummo,20,Second Striker,Poggibonsi,0.0,Winter,2001,2001/2002
Andrea Cossu,21,Attacking Midfield,Torres,0.0,Winter,2001,2001/2002
Nicola Di Liso,27,Centre-Back,FC Crotone,0.0,Winter,2001,2001/2002
Nicola Diliso,27,Right-Back,FC Crotone,0.0,Winter,2001,2001/2002
Andrea Doardo,18,midfield,Triestina,0.0,Winter,2001,2001/2002
Alejandro González,25,Centre-Back,Peñarol,2400000.0,Summer,2013,2013/2014
Matteo Bianchetti,20,Centre-Back,Inter,1600000.0,Summer,2013,2013/2014
Juan Iturbe,20,Left Winger,FC Porto,1000000.0,Summer,2013,2013/2014
Raphael Martinho,25,Left Midfield,Catania,900000.0,Summer,2013,2013/2014
Nikolay Mihaylov,25,Goalkeeper,Twente FC,500000.0,Summer,2013,2013/2014
Michelangelo Albertazzi,22,Left-Back,AC Milan,500000.0,Summer,2013,2013/2014
Fabrizio Cacciatore,26,Right-Back,Sampdoria,500000.0,Summer,2013,2013/2014
Alessandro Agostini,33,Left-Back,Torino,300000.0,Summer,2013,2013/2014
Ezequiel Cirigliano,21,Defensive Midfield,River Plate,300000.0,Summer,2013,2013/2014
Jacopo Sala,21,Central Midfield,Hamburger SV,100000.0,Summer,2013,2013/2014
Rafael Marques,29,Centre-Back,Atlético-MG,0.0,Summer,2013,2013/2014
Harallamb Qaqi,19,Centre-Back,Varese U19,0.0,Summer,2013,2013/2014
Luca Toni,36,Centre-Forward,Fiorentina,0.0,Summer,2013,2013/2014
Matteo Rubin,26,Left-Back,Siena,0.0,Summer,2013,2013/2014
David Speziale,19,Attacking Midfield,Milan U19,0.0,Summer,2013,2013/2014
Godfred Donsah,17,Central Midfield,US Palermo Yout,0.0,Summer,2013,2013/2014
Francesco Zampano,19,Right-Back,Virtus Entella,0.0,Summer,2013,2013/2014
Filippo De Col,19,Right-Back,Virtus Entella,0.0,Summer,2013,2013/2014
Massimo Donati,32,Defensive Midfield,US Palermo,0.0,Summer,2013,2013/2014
Simon Laner,29,Central Midfield,UC AlbinoLeffe,0.0,Summer,2013,2013/2014
Marco Donadel,30,Defensive Midfield,SSC Napoli,0.0,Summer,2013,2013/2014
Samuele Longo,21,Centre-Forward,Inter,0.0,Summer,2013,2013/2014
Rômulo,26,Right-Back,Fiorentina,0.0,Summer,2013,2013/2014
Boško Janković,29,Right Winger,Genoa,0.0,Summer,2013,2013/2014
Luca Viviani,22,Second Striker,Legnago,0.0,Summer,2013,2013/2014
Luca Ceccarelli,30,Centre-Back,Spezia Calcio,0.0,Summer,2013,2013/2014
Giuseppe Russo,30,Central Midfield,Lumezzane,0.0,Summer,2013,2013/2014
Francesco Cangi,30,Right-Back,Castel Rigone,0.0,Summer,2013,2013/2014
Andrea Cocco,27,Centre-Forward,Reggina,0.0,Summer,2013,2013/2014
Nicola Ferrari,30,Centre-Forward,Spezia Calcio,0.0,Summer,2013,2013/2014
Filippo De Col,19,Right-Back,Virtus Lanciano,0.0,Summer,2013,2013/2014
Emanuel Rivas,30,Left Winger,Spezia Calcio,0.0,Summer,2013,2013/2014
Matteo Abbate,29,Centre-Back,Cremonese,0.0,Summer,2013,2013/2014
Enrico Fornasa,19,Goalkeeper,Retired,0.0,Summer,2013,2013/2014
Ernesto Torregrossa,21,Centre-Forward,Lumezzane,0.0,Summer,2013,2013/2014
Francesco Zampano,19,Right-Back,Juve Stabia,0.0,Summer,2013,2013/2014
Stefano Bertasi,19,Centre-Back,Valdagno,0.0,Summer,2013,2013/2014
Paolo Grossi,28,Central Midfield,Brescia,0.0,Summer,2013,2013/2014
Alessandro Sgrigna,33,Second Striker,Carpi,0.0,Summer,2013,2013/2014
Kris Jogan,22,Centre-Forward,ASG Nocerina,0.0,Summer,2013,2013/2014
Gennaro Esposito,28,Defensive Midfield,Salernitana,0.0,Summer,2013,2013/2014
Mattia Spezzani,21,Central Midfield,Pro Vercelli,0.0,Summer,2013,2013/2014
Dino Martinovic,23,Left Winger,Paganese,0.0,Summer,2013,2013/2014
Harallamb Qaqi,19,Centre-Back,Carpi,0.0,Summer,2013,2013/2014
Tony Huston,20,Centre-Back,Pro Vercelli,0.0,Summer,2013,2013/2014
David Speziale,19,Attacking Midfield,Pavia,0.0,Summer,2013,2013/2014
Alessandro Carrozza,31,Left Winger,Spezia Calcio,0.0,Summer,2013,2013/2014
Simone Calvano,20,Central Midfield,Virtus Lanciano,0.0,Summer,2013,2013/2014
Giuseppe Pugliese,29,Left-Back,Without Club,0.0,Summer,2013,2013/2014
Manuel Mancini,30,Central Midfield,Without Club,0.0,Summer,2013,2013/2014
Alessandro Berardi,22,Goalkeeper,Lazio,0.0,Summer,2013,2013/2014
José Crespo,26,Centre-Back,Bologna,0.0,Summer,2013,2013/2014
Simon Laner,29,Central Midfield,UC AlbinoLeffe,0.0,Summer,2013,2013/2014
Raphael Martinho,25,Left Midfield,Catania,0.0,Summer,2013,2013/2014
Michelangelo Albertazzi,22,Left-Back,AC Milan,0.0,Summer,2013,2013/2014
Fabrizio Cacciatore,26,Right-Back,Sampdoria,0.0,Summer,2013,2013/2014
Armin Bacinovic,23,Defensive Midfield,US Palermo,0.0,Summer,2013,2013/2014
Matteo Bianchetti,20,Centre-Back,Inter,0.0,Summer,2013,2013/2014
Alessandro Agostini,33,Left-Back,Torino,0.0,Summer,2013,2013/2014
Matti Lund Nielsen,25,Central Midfield,Pescara,0.0,Summer,2013,2013/2014
Amadou Samb,25,Centre-Forward,Chievo Verona,0.0,Winter,2013,2013/2014
Michael Rabusic,24,Centre-Forward,Slovan Liberec,0.0,Winter,2013,2013/2014
Iván Pillud,27,Right-Back,Racing Club,0.0,Winter,2013,2013/2014
Marquinho,27,Attacking Midfield,AS Roma,0.0,Winter,2013,2013/2014
Jorginho,22,Defensive Midfield,SSC Napoli,-9500000.0,Winter,2013,2013/2014
Daniele Ragatzu,22,Second Striker,Virtus Lanciano,0.0,Winter,2013,2013/2014
Andrea Cocco,27,Centre-Forward,Beira-Mar,0.0,Winter,2013,2013/2014
Tony Huston,21,Centre-Back,UR La Louvière,0.0,Winter,2013,2013/2014
Matteo Bianchetti,20,Centre-Back,Spezia Calcio,0.0,Winter,2013,2013/2014
Simone Calvano,20,Central Midfield,UC AlbinoLeffe,0.0,Winter,2013,2013/2014
Dino Martinovic,23,Left Winger,FC Lugano,0.0,Winter,2013,2013/2014
Kris Jogan,22,Centre-Forward,Aversa Norm.,0.0,Winter,2013,2013/2014
Simon Laner,30,Central Midfield,Novara,0.0,Winter,2013,2013/2014
Amadou Samb,25,Centre-Forward,KF Teuta,0.0,Winter,2013,2013/2014
Samuele Longo,22,Centre-Forward,Inter,0.0,Winter,2013,2013/2014
Matteo Rubin,26,Left-Back,Siena,0.0,Winter,2013,2013/2014
Juan Iturbe,21,Left Winger,FC Porto,15000000.0,Summer,2014,2014/2015
Rômulo,27,Right-Back,Fiorentina,3500000.0,Summer,2014,2014/2015
Lazaros Christodoulopoulos,27,Attacking Midfield,Bologna,1300000.0,Summer,2014,2014/2015
Rafael Márquez,35,Centre-Back,León,1000000.0,Summer,2014,2014/2015
Nicolás López,20,Centre-Forward,Udinese Calcio,600000.0,Summer,2014,2014/2015
Guillermo Rodríguez,30,Centre-Back,Torino,360000.0,Summer,2014,2014/2015
Frederik Sörensen,22,Centre-Back,Juventus,300000.0,Summer,2014,2014/2015
Francesco Benussi,32,Goalkeeper,Udinese Calcio,200000.0,Summer,2014,2014/2015
Rade Krunic,20,Central Midfield,Donji Srem,0.0,Summer,2014,2014/2015
Javier Saviola,32,Second Striker,Olympiacos,0.0,Summer,2014,2014/2015
Riccardo Ravasi,19,Centre-Forward,Monza,0.0,Summer,2014,2014/2015
