player_name,age,position,club_involved,fee,transfer_period,year,season
Nebil Caidi,21,Centre-Back,Pavia,0.0,out,Summer,2010,2010/2011
Giuseppe De Feudis,27,Defensive Midfield,Torino,0.0,out,Summer,2010,2010/2011
Denis Tonucci,21,Centre-Back,Vicenza,0.0,out,Summer,2010,2010/2011
Marco Bonura,30,Central Midfield,Without Club,0.0,out,Summer,2010,2010/2011
Michele Tardioli,39,Goalkeeper,Retired,0.0,out,Summer,2010,2010/2011
Ivan Franceschini,33,Centre-Back,Without Club,0.0,out,Summer,2010,2010/2011
Giuseppe Greco,26,Centre-Forward,Genoa,0.0,out,Summer,2010,2010/2011
Kelvin Matute,21,Defensive Midfield,Udinese Calcio,0.0,out,Summer,2010,2010/2011
Massimo Volta,23,Centre-Back,Sampdoria,0.0,out,Summer,2010,2010/2011
Daniele Pedrelli,22,Left-Back,Inter,0.0,out,Summer,2010,2010/2011
Cristian Bucchi,33,Centre-Forward,SSC Napoli,0.0,out,Summer,2010,2010/2011
Yuto Nagatomo,24,Left-Back,FC Tokyo,1600000.0,in,Winter,2010,2010/2011
Roope Riski,19,Centre-Forward,TPS,750000.0,in,Winter,2010,2010/2011
Paolo Sammarco,27,Central Midfield,Sampdoria,200000.0,in,Winter,2010,2010/2011
Alessandro Rosina,26,Right Winger,Zenit S-Pb,200000.0,in,Winter,2010,2010/2011
Paolo Dellafiore,25,Centre-Back,Parma,200000.0,in,Winter,2010,2010/2011
Alex Calderoni,34,Goalkeeper,Atletico Roma,100000.0,in,Winter,2010,2010/2011
Davide Santon,20,Right-Back,Inter,0.0,in,Winter,2010,2010/2011
Aldo Simoncini,24,Goalkeeper,Bellaria IM,0.0,in,Winter,2010,2010/2011
Felipe,26,Centre-Back,Fiorentina,0.0,in,Winter,2010,2010/2011
Yuto Nagatomo,24,Left-Back,Inter,2000000.0,out,Winter,2010,2010/2011
Guly,29,Attacking Midfield,Southampton,600000.0,out,Winter,2010,2010/2011
Davide Sinigaglia,29,Centre-Forward,Ternana,100000.0,out,Winter,2010,2010/2011
Diego Cavalieri,28,Goalkeeper,Fluminense,0.0,out,Winter,2010,2010/2011
Martin Petras,31,Right-Back,Grosseto,0.0,out,Winter,2010,2010/2011
Alex Teodorani,19,Goalkeeper,Bellaria IM,0.0,out,Winter,2010,2010/2011
Franco Chiavarini,30,Centre-Forward,NK Zagreb,0.0,out,Winter,2010,2010/2011
Fabio Cusaro,26,Centre-Back,Foligno,0.0,out,Winter,2010,2010/2011
David Meza Colli,22,Defensive Midfield,Pavia,0.0,out,Winter,2010,2010/2011
Ezequiel Schelotto,21,Right-Back,Atalanta BC,0.0,out,Winter,2010,2010/2011
Panagiotis Tachtsidis,19,Defensive Midfield,Genoa,0.0,out,Winter,2010,2010/2011
Odion Ighalo,21,Centre-Forward,Udinese Calcio,0.0,out,Winter,2010,2010/2011
Yuto Nagatomo,24,Left-Back,FC Tokyo,0.0,out,Winter,2010,2010/2011
Éder,24,Second Striker,Brescia,5000000.0,in,Summer,2011,2011/2012
Marco Rossi,23,Centre-Back,Parma,4000000.0,in,Summer,2011,2011/2012
Antonio Candreva,24,Right Midfield,Udinese Calcio,500000.0,in,Summer,2011,2011/2012
Abdelkader Ghezzal,26,Centre-Forward,Bari,400000.0,in,Summer,2011,2011/2012
Damjan Djokovic,21,Central Midfield,Monza,220000.0,in,Summer,2011,2011/2012
Andrea Rossini,21,Goalkeeper,Foligno,150000.0,in,Summer,2011,2011/2012
Roberto Guana,30,Central Midfield,US Palermo,100000.0,in,Summer,2011,2011/2012
Vincenzo Rennella,22,Centre-Forward,Genoa,100000.0,in,Summer,2011,2011/2012
Adrian Mutu,32,Centre-Forward,Fiorentina,0.0,in,Summer,2011,2011/2012
Gianluca Comotto,32,Right-Back,Fiorentina,0.0,in,Summer,2011,2011/2012
Giacomo Bassoli,21,Right-Back,Bologna U19,0.0,in,Summer,2011,2011/2012
