player_name,age,position,club_involved,fee,transfer_period,year,season
Francesco Cozza,20,Attacking Midfield,Reggiana,0.0,Winter,1994,1994/1995
Enzo Gambaro,28,Left-Back,Reggiana,0.0,Winter,1994,1994/1995
Roberto Baggio,28,Second Striker,Juventus,9300000.0,Summer,1995,1995/1996
George Weah,28,Centre-Forward,Paris SG,6900000.0,Summer,1995,1995/1996
Massimo Ambrosini,18,Central Midfield,Cesena,1910000.0,Summer,1995,1995/1996
Paulo Futre,29,Left Winger,Reggiana,750000.0,Summer,1995,1995/1996
Tomas Locatelli,19,Attacking Midfield,Atalanta BC,0.0,Summer,1995,1995/1996
Mario Stancanelli,18,Left-Back,Milan U19,0.0,Summer,1995,1995/1996
Carlo Cudicini,21,Goalkeeper,Prato,0.0,Summer,1995,1995/1996
Cristian Brocchi,19,Central Midfield,Pro Sesto,0.0,Summer,1995,1995/1996
Massimo Oddo,19,Right-Back,Fiorenzuola,-25000.0,Summer,1995,1995/1996
Daniele Massaro,34,Centre-Forward,Shimizu S-Pulse,0.0,Summer,1995,1995/1996
Angelo Carbone,27,Right Midfield,Piacenza,0.0,Summer,1995,1995/1996
Massimo Orlando,24,attack,Fiorentina,0.0,Summer,1995,1995/1996
Alessandro Melli,25,Centre-Forward,AC Parma,0.0,Summer,1995,1995/1996
Giovanni Stroppa,27,Attacking Midfield,Udinese,0.0,Summer,1995,1995/1996
Stefano Nava,26,Centre-Back,Padova,0.0,Summer,1995,1995/1996
Francesco Cozza,21,Attacking Midfield,Lucchese,0.0,Summer,1995,1995/1996
Roberto Colombo,19,Goalkeeper,Valdagno,0.0,Summer,1995,1995/1996
Francesco De Francesco,17,Second Striker,Prato,0.0,Summer,1995,1995/1996
Giuseppe Cardone,21,Right-Back,Lucchese,0.0,Summer,1995,1995/1996
Marco van Basten,30,Centre-Forward,Retired,0.0,Summer,1995,1995/1996
Patrick Vieira,19,Defensive Midfield,Cannes,0.0,Winter,1995,1995/1996
Enzo Gambaro,29,Left-Back,Bolton,0.0,Winter,1995,1995/1996
Christophe Dugarry,24,Centre-Forward,G. Bordeaux,6500000.0,Summer,1996,1996/1997
Michael Reiziger,23,Right-Back,Ajax,0.0,Summer,1996,1996/1997
Edgar Davids,23,Central Midfield,Ajax,0.0,Summer,1996,1996/1997
Pietro Vierchowod,37,Centre-Back,Perugia,0.0,Summer,1996,1996/1997
Angelo Pagotto,22,Goalkeeper,Sampdoria,0.0,Summer,1996,1996/1997
Luca Saudati,17,Centre-Forward,Milan U19,0.0,Summer,1996,1996/1997
Gabriele Aldegani,20,Goalkeeper,Milan U19,0.0,Summer,1996,1996/1997
Patrick Vieira,20,Defensive Midfield,Arsenal,-5350000.0,Summer,1996,1996/1997
Christian Panucci,23,Right-Back,Real Madrid,-4130000.0,Summer,1996,1996/1997
Paolo Di Canio,27,Centre-Forward,Celtic,-2000000.0,Summer,1996,1996/1997
Massimo Oddo,20,Right-Back,Calcio Monza,-100000.0,Summer,1996,1996/1997
Roberto Donadoni,32,Right Midfield,NY/NJ MetroStars,0.0,Summer,1996,1996/1997
Paulo Futre,30,Left Winger,West Ham,0.0,Summer,1996,1996/1997
Tomas Locatelli,20,Attacking Midfield,Udinese,0.0,Summer,1996,1996/1997
Giuseppe Cardone,22,Right-Back,Bologna,0.0,Summer,1996,1996/1997
Filippo Galli,33,Centre-Back,Reggiana,0.0,Summer,1996,1996/1997
Gianluigi Lentini,27,Right Winger,Atalanta BC,0.0,Summer,1996,1996/1997
Gianluca Sordo,26,Right Midfield,Reggiana,0.0,Summer,1996,1996/1997
Mario Ielpo,33,Goalkeeper,Genoa,0.0,Summer,1996,1996/1997
Mario Stancanelli,19,Left-Back,Prato,0.0,Summer,1996,1996/1997
Roberto Colombo,20,Goalkeeper,Fiorenzuola,0.0,Summer,1996,1996/1997
Francesco Cozza,22,Attacking Midfield,Cagliari Calcio,0.0,Summer,1996,1996/1997
Francesco De Francesco,18,Second Striker,Prato,0.0,Summer,1996,1996/1997
Jesper Blomqvist,22,Left Midfield,IFK Göteborg,3000000.0,Winter,1996,1996/1997
Miodrag Vukotić,23,Centre-Back,Vojvodina,0.0,Winter,1996,1996/1997
Luca Saudati,17,Centre-Forward,FC Lugano,0.0,Winter,1996,1996/1997
Massimo Oddo,20,Right-Back,Prato,0.0,Winter,1996,1996/1997
Ibrahim Bá,23,Right Midfield,G. Bordeaux,12000000.0,Summer,1997,1997/1998
Leonardo,27,Attacking Midfield,Paris SG,8500000.0,Summer,1997,1997/1998
Christian Ziege,25,Left Midfield,Bayern Munich,5130000.0,Summer,1997,1997/1998
Andreas Andersson,23,Centre-Forward,IFK Göteborg,3500000.0,Summer,1997,1997/1998
André Cruz,28,Centre-Back,Napoli,3000000.0,Summer,1997,1997/1998
Patrick Kluivert,21,Centre-Forward,Ajax,2000000.0,Summer,1997,1997/1998
Steinar Nilsen,25,Centre-Back,Tromsø IL,1000000.0,Summer,1997,1997/1998
Dario Smoje,18,Centre-Back,HNK Rijeka,800000.0,Summer,1997,1997/1998
Massimo Taibi,27,Goalkeeper,Piacenza,650000.0,Summer,1997,1997/1998
Roberto Donadoni,33,Right Midfield,MetroStars,0.0,Summer,1997,1997/1998
Marco Bonura,17,Central Midfield,Calcio Monza,0.0,Summer,1997,1997/1998
Marcello Campolonghi,22,Second Striker,Brescia,0.0,Summer,1997,1997/1998
Francesco Moriero,28,Right Winger,AS Roma,0.0,Summer,1997,1997/1998
Winston Bogarde,26,Centre-Back,Ajax,0.0,Summer,1997,1997/1998
Simone Braglia,34,Goalkeeper,Lucchese,0.0,Summer,1997,1997/1998
Samir Beloufa,17,Centre-Back,Cannes,0.0,Summer,1997,1997/1998
Giuseppe Cardone,23,Right-Back,Bologna,0.0,Summer,1997,1997/1998
Giampiero Maini,25,Defensive Midfield,Vicenza,0.0,Summer,1997,1997/1998
Roberto De Zerbi,18,Attacking Midfield,Milan U19,0.0,Summer,1997,1997/1998
Massimo Maccarone,18,Centre-Forward,Milan U19,0.0,Summer,1997,1997/1998
Daniele Daino,17,Right-Back,Milan U19,0.0,Summer,1997,1997/1998
Matteo Pelatti,19,Centre-Forward,Milan U19,0.0,Summer,1997,1997/1998
Michael Reiziger,24,Right-Back,Barcelona,-8000000.0,Summer,1997,1997/1998
Jesper Blomqvist,23,Left Midfield,AC Parma,-5000000.0,Summer,1997,1997/1998
Christophe Dugarry,25,Centre-Forward,Barcelona,-4000000.0,Summer,1997,1997/1998
Roberto Baggio,30,Second Striker,Bologna,-1800000.0,Summer,1997,1997/1998
Marco Simone,28,Second Striker,Paris SG,-1000000.0,Summer,1997,1997/1998
Francesco Coco,20,Left-Back,Vicenza,-750000.0,Summer,1997,1997/1998
Zizi Roberts,18,Centre-Forward,Calcio Monza,0.0,Summer,1997,1997/1998
Cristian Brocchi,21,Central Midfield,Lumezzane,0.0,Summer,1997,1997/1998
Massimo Oddo,21,Right-Back,Città di Lecco,-45000.0,Summer,1997,1997/1998
Francesco Moriero,28,Right Winger,Inter,500,Summer,1997,1997/1998
Francesco Cozza,23,Attacking Midfield,Lecce,0.0,Summer,1997,1997/1998
Pietro Vierchowod,38,Centre-Back,Piacenza,0.0,Summer,1997,1997/1998
Francesco De Francesco,19,Second Striker,Lecce,0.0,Summer,1997,1997/1998
Stefano Eranio,30,Right Midfield,Derby,0.0,Summer,1997,1997/1998
Vincenzo Maiolo,18,attack,Pro Sesto,0.0,Summer,1997,1997/1998
Gabriele Aldegani,21,Goalkeeper,Prato,0.0,Summer,1997,1997/1998
Matteo Placida,18,defence,Calcio Monza,0.0,Summer,1997,1997/1998
Massimo Ambrosini,20,Central Midfield,Vicenza,0.0,Summer,1997,1997/1998
Marcello Campolonghi,22,Second Striker,Calcio Monza,0.0,Summer,1997,1997/1998
Angelo Pagotto,23,Goalkeeper,Empoli,0.0,Summer,1997,1997/1998
Roberto Colombo,21,Goalkeeper,Solbiatese Arno Calcio,0.0,Summer,1997,1997/1998
Miodrag Vukotić,23,Centre-Back,Empoli,0.0,Summer,1997,1997/1998
Mauro Tassotti,37,Right-Back,Retired,0.0,Summer,1997,1997/1998
Franco Baresi,37,Sweeper,Retired,0.0,Summer,1997,1997/1998
Maurizio Ganz,29,Centre-Forward,Inter,500000.0,Winter,1997,1997/1998
Filippo Maniero,25,Centre-Forward,AC Parma,0.0,Winter,1997,1997/1998
Gianluca Zanetti,20,Centre-Back,Calcio Monza,0.0,Winter,1997,1997/1998
Edgar Davids,24,Central Midfield,Juventus,-8000000.0,Winter,1997,1997/1998
Andreas Andersson,23,Centre-Forward,Newcastle,-4130000.0,Winter,1997,1997/1998
Winston Bogarde,27,Centre-Back,Barcelona,-3700000.0,Winter,1997,1997/1998
Miodrag Vukotić,24,Centre-Back,BSC Young Boys,0.0,Winter,1997,1997/1998
Angelo Pagotto,23,Goalkeeper,Perugia,0.0,Winter,1997,1997/1998
Matteo Pelatti,19,Centre-Forward,Como,0.0,Winter,1997,1997/1998
Oliver Bierhoff,30,Centre-Forward,Udinese,12500000.0,Summer,1998,1998/1999
Thomas Helveg,27,Right-Back,Udinese,8500000.0,Summer,1998,1998/1999
Roberto Ayala,25,Centre-Back,Napoli,7500000.0,Summer,1998,1998/1999
Jens Lehmann,28,Goalkeeper,FC Schalke 04,4300000.0,Summer,1998,1998/1999
Bruno N'Gotty,27,Centre-Back,Paris SG,3000000.0,Summer,1998,1998/1999
Christian Abbiati,20,Goalkeeper,Calcio Monza,1670000.0,Summer,1998,1998/1999
Luigi Sala,24,Centre-Back,Bari,1000000.0,Summer,1998,1998/1999
Luca Vitali,18,Central Midfield,Fano,0.0,Summer,1998,1998/1999
Andrés Guglielminpietro,24,Left Midfield,Gimnasia,0.0,Summer,1998,1998/1999
Domenico Morfeo,22,Attacking Midfield,Fiorentina,0.0,Summer,1998,1998/1999
Matteo Contini,18,Centre-Back,Milan U19,0.0,Summer,1998,1998/1999
Patrick Kluivert,22,Centre-Forward,Barcelona,-12600000.0,Summer,1998,1998/1999
Marcel Desailly,29,Centre-Back,Chelsea,-6750000.0,Summer,1998,1998/1999
Massimo Oddo,22,Right-Back,Calcio Monza,-250000.0,Summer,1998,1998/1999
Steinar Nilsen,26,Centre-Back,Napoli,-200000.0,Summer,1998,1998/1999
Massimo Taibi,28,Goalkeeper,AC Venezia 1907,0.0,Summer,1998,1998/1999
Cristian Brocchi,22,Central Midfield,Hellas Verona,0.0,Summer,1998,1998/1999
Dejan Savicevic,31,Attacking Midfield,Red Star,0.0,Summer,1998,1998/1999
Massimo Maccarone,18,Centre-Forward,Modena,0.0,Summer,1998,1998/1999
Zizi Roberts,19,Centre-Forward,Ravenna,0.0,Summer,1998,1998/1999
Giampiero Maini,26,Defensive Midfield,Bologna,0.0,Summer,1998,1998/1999
Massimo Prete,19,Goalkeeper,AS Gubbio,0.0,Summer,1998,1998/1999
Massimiliano Grego,19,defence,Prato,0.0,Summer,1998,1998/1999
Gianluca Zanetti,20,Centre-Back,Calcio Monza,0.0,Summer,1998,1998/1999
Simone Braglia,35,Goalkeeper,Como,0.0,Summer,1998,1998/1999
Filippo Maniero,25,Centre-Forward,AC Venezia 1907,0.0,Summer,1998,1998/1999
Roberto De Zerbi,19,Attacking Midfield,Padova,0.0,Summer,1998,1998/1999
Marco Bonura,18,Central Midfield,AS Gubbio,0.0,Summer,1998,1998/1999
Dario Smoje,19,Centre-Back,Calcio Monza,0.0,Summer,1998,1998/1999
Roberto Colombo,22,Goalkeeper,Calcio Monza,0.0,Summer,1998,1998/1999
Massimo Maccarone,18,Centre-Forward,Prato,0.0,Summer,1998,1998/1999
Daniele Daino,18,Right-Back,Napoli,0.0,Summer,1998,1998/1999
Matteo Pelatti,20,Centre-Forward,Brescello,0.0,Summer,1998,1998/1999
Federico Giunti,27,Defensive Midfield,AC Parma,250000.0,Winter,1998,1998/1999
Aliyu Datti,16,Centre-Forward,Padova,0.0,Winter,1998,1998/1999
Giorgio Frezzolini,22,Goalkeeper,Cosenza,0.0,Winter,1998,1998/1999
Alessandro Iannuzzi,23,Centre-Forward,Lazio,0.0,Winter,1998,1998/1999
Pierluigi Orlandini,26,Right Midfield,AC Parma,0.0,Winter,1998,1998/1999
Jens Lehmann,29,Goalkeeper,Bor. Dortmund,-4000000.0,Winter,1998,1998/1999
André Cruz,30,Centre-Back,Standard Liège,0.0,Winter,1998,1998/1999
Giuseppe Cardone,24,Right-Back,Vicenza,0.0,Winter,1998,1998/1999
Marcello Campolonghi,23,Second Striker,Lecce,0.0,Winter,1998,1998/1999
Matteo Contini,18,Centre-Back,Lumezzane,0.0,Winter,1998,1998/1999
Andriy Shevchenko,22,Centre-Forward,Dynamo Kyiv,23910000.0,Summer,1999,1999/2000
Serginho,28,Left Midfield,São Paulo,8900000.0,Summer,1999,1999/2000
Gennaro Gattuso,21,Central Midfield,Salernitana,8000000.0,Summer,1999,1999/2000
Mirco Sadotti,24,Centre-Back,Calcio Monza,0.0,Summer,1999,1999/2000
Diego De Ascentis,22,Defensive Midfield,Bari,0.0,Summer,1999,1999/2000
Valerio Fiori,30,Goalkeeper,Piacenza,0.0,Summer,1999,1999/2000
Max Tonetto,24,Left-Back,Empoli,0.0,Summer,1999,1999/2000
Mattia Graffiedi,19,Centre-Forward,Cesena,0.0,Summer,1999,1999/2000
Alessandro Budel,18,Defensive Midfield,Milan U19,0.0,Summer,1999,1999/2000
Christian Ziege,27,Left Midfield,Middlesbrough,-6000000.0,Summer,1999,1999/2000
Francesco Coco,22,Left-Back,Torino,-500000.0,Summer,1999,1999/2000
Massimo Oddo,23,Right-Back,Napoli,-150000.0,Summer,1999,1999/2000
Roberto Donadoni,35,Right Midfield,Al-Ittihad Club,0.0,Summer,1999,1999/2000
Dida,25,Goalkeeper,Corinthians,0.0,Summer,1999,1999/2000
Ibrahim Bá,25,Right Midfield,Perugia,0.0,Summer,1999,1999/2000
Samir Beloufa,19,Centre-Back,Calcio Monza,0.0,Summer,1999,1999/2000
Zizi Roberts,20,Centre-Forward,AC Bellinzona,0.0,Summer,1999,1999/2000
Massimo Maccarone,19,Centre-Forward,Varese,0.0,Summer,1999,1999/2000
Alessandro Iannuzzi,23,Centre-Forward,Reggiana,0.0,Summer,1999,1999/2000
Giorgio Frezzolini,23,Goalkeeper,Inter,0.0,Summer,1999,1999/2000
Luca Vitali,19,Central Midfield,AS Gubbio,0.0,Summer,1999,1999/2000
Daniele Daino,19,Right-Back,Perugia,0.0,Summer,1999,1999/2000
Matteo Contini,19,Centre-Back,AS Livorno,0.0,Summer,1999,1999/2000
Domenico Morfeo,23,Attacking Midfield,Fiorentina,0.0,Summer,1999,1999/2000
José Mari,21,Centre-Forward,Atlético Madrid,19000000.0,Winter,1999,1999/2000
Fabricio Coloccini,18,Centre-Back,Boca Juniors II,5250000.0,Winter,1999,1999/2000
José Chamot,30,Centre-Back,Atlético Madrid,3000000.0,Winter,1999,1999/2000
Taribo West,25,Left-Back,Inter,2500000.0,Winter,1999,1999/2000
Dida,25,Goalkeeper,Cruzeiro,1390000.0,Winter,1999,1999/2000
Bruno N'Gotty,28,Centre-Back,AC Venezia 1907,-4500000.0,Winter,1999,1999/2000
Maurizio Ganz,31,Centre-Forward,AC Venezia 1907,0.0,Winter,1999,1999/2000
Massimo Maccarone,20,Centre-Forward,Prato,0.0,Winter,1999,1999/2000
Zizi Roberts,20,Centre-Forward,Ionikos Nikeas,0.0,Winter,1999,1999/2000
George Weah,33,Centre-Forward,Chelsea,0.0,Winter,1999,1999/2000
Mirco Sadotti,24,Centre-Back,Lecce,0.0,Winter,1999,1999/2000
Max Tonetto,25,Left-Back,Bologna,0.0,Winter,1999,1999/2000
Pierluigi Orlandini,27,Right Midfield,AC Venezia 1907,0.0,Winter,1999,1999/2000
Matteo Pelatti,21,Centre-Forward,Sassuolo,0.0,Winter,1999,1999/2000
Fernando Redondo,31,Defensive Midfield,Real Madrid,17500000.0,Summer,2000,2000/2001
Roque Júnior,23,Centre-Back,Palmeiras,8500000.0,Summer,2000,2000/2001
Luca Saudati,21,Centre-Forward,Empoli,500000.0,Summer,2000,2000/2001
Pablo García,23,Defensive Midfield,Atl. Madrid B,0.0,Summer,2000,2000/2001
Júlio César,21,Centre-Back,Real Madrid,0.0,Summer,2000,2000/2001
Paolo Ginestra,21,Goalkeeper,Città di Lecco,0.0,Summer,2000,2000/2001
Stefano Scardala,18,Centre-Back,Ancona,0.0,Summer,2000,2000/2001
Gianni Comandini,23,Centre-Forward,Vicenza,0.0,Summer,2000,2000/2001
Gabriele Aldegani,24,Goalkeeper,Treviso,0.0,Summer,2000,2000/2001
Drazen Brncic,28,Central Midfield,Calcio Monza,0.0,Summer,2000,2000/2001
Luca Antonini,17,Left-Back,Milan U19,0.0,Summer,2000,2000/2001
Michele Ferri,19,Centre-Back,Milan U19,0.0,Summer,2000,2000/2001
Marco Donadel,17,Defensive Midfield,Milan U19,0.0,Summer,2000,2000/2001
Andrea Rabito,20,Right Winger,Milan U19,0.0,Summer,2000,2000/2001
Roberto Ayala,27,Centre-Back,Valencia,-5000000.0,Summer,2000,2000/2001
Luca Saudati,21,Centre-Forward,Perugia,-1500000.0,Summer,2000,2000/2001
Massimo Oddo,24,Right-Back,Hellas Verona,-1000000.0,Summer,2000,2000/2001
Alessandro Budel,19,Defensive Midfield,Spezia,-200000.0,Summer,2000,2000/2001
George Weah,33,Centre-Forward,Man City,0.0,Summer,2000,2000/2001
Samir Beloufa,21,Centre-Back,Germ. Beerschot,0.0,Summer,2000,2000/2001
Max Tonetto,25,Left-Back,Lecce,0.0,Summer,2000,2000/2001
Matteo Pelatti,22,Centre-Forward,Prato,0.0,Summer,2000,2000/2001
Stefano Scardala,19,Centre-Back,Stabia,0.0,Summer,2000,2000/2001
Diego De Ascentis,23,Defensive Midfield,Torino,0.0,Summer,2000,2000/2001
Pierluigi Orlandini,27,Right Midfield,Brescia,0.0,Summer,2000,2000/2001
Roberto Colombo,24,Goalkeeper,Padova,0.0,Summer,2000,2000/2001
Aliyu Datti,18,Centre-Forward,Calcio Monza,0.0,Summer,2000,2000/2001
Paolo Ginestra,21,Goalkeeper,Castel di Sangro,0.0,Summer,2000,2000/2001
Andrea Rabito,20,Right Winger,Reggiana,0.0,Summer,2000,2000/2001
Gabriele Aldegani,24,Goalkeeper,Calcio Monza,0.0,Summer,2000,2000/2001
Matteo Contini,20,Centre-Back,SPAL,0.0,Summer,2000,2000/2001
Mattia Graffiedi,20,Centre-Forward,Ternana,0.0,Summer,2000,2000/2001
Kakhaber Kaladze,22,Centre-Back,Dynamo Kyiv,16000000.0,Winter,2000,2000/2001
Taribo West,26,Left-Back,Derby,-750000.0,Winter,2000,2000/2001
Fabricio Coloccini,19,Centre-Back,San Lorenzo,-100000.0,Winter,2000,2000/2001
Drazen Brncic,29,Central Midfield,Vicenza,0.0,Winter,2000,2000/2001
Mattia Graffiedi,20,Centre-Forward,Cesena,0.0,Winter,2000,2000/2001
Júlio César,22,Centre-Back,Real Madrid,0.0,Winter,2000,2000/2001
Rui Costa,29,Attacking Midfield,Fiorentina,41320000.0,Summer,2001,2001/2002
Filippo Inzaghi,27,Centre-Forward,Juventus,36150000.0,Summer,2001,2001/2002
Andrea Pirlo,22,Defensive Midfield,Inter,17040000.0,Summer,2001,2001/2002
Javi Moreno,26,Centre-Forward,Alavés,16000000.0,Summer,2001,2001/2002
Massimo Donati,20,Defensive Midfield,Atalanta BC,15000000.0,Summer,2001,2001/2002
Cosmin Contra,25,Right-Back,Alavés,7000000.0,Summer,2001,2001/2002
Ümit Davala,28,Right Midfield,Galatasaray,5000000.0,Summer,2001,2001/2002
Nicola Corrent,21,Central Midfield,Salernitana,3620000.0,Summer,2001,2001/2002
Vitali Kutuzov,21,Centre-Forward,BATE Borisov,3500000.0,Summer,2001,2001/2002
Martin Laursen,24,Centre-Back,AC Parma,500000.0,Summer,2001,2001/2002
Cyril Domoraud,29,Centre-Back,Inter,0.0,Summer,2001,2001/2002
Maurizio Domizzi,21,Centre-Back,Lazio,0.0,Summer,2001,2001/2002
Cristian Brocchi,25,Central Midfield,Inter,0.0,Summer,2001,2001/2002
Luca Saudati,22,Centre-Forward,Perugia,0.0,Summer,2001,2001/2002
Cristian Zenoni,24,Right-Back,Atalanta BC,0.0,Summer,2001,2001/2002
Marco Simone,32,Second Striker,Monaco,0.0,Summer,2001,2001/2002
Mohamed Sarr,17,Centre-Back,Milan U19,0.0,Summer,2001,2001/2002
Cristian Zenoni,24,Right-Back,Juventus,-15500000.0,Summer,2001,2001/2002
Luca Saudati,22,Centre-Forward,Atalanta BC,-9300000.0,Summer,2001,2001/2002
Paolo Ginestra,22,Goalkeeper,Inter,-3500000.0,Summer,2001,2001/2002
Luigi Sala,27,Centre-Back,Atalanta BC,-2500000.0,Summer,2001,2001/2002
Francesco Coco,24,Left-Back,Barcelona,-1000000.0,Summer,2001,2001/2002
Federico Giunti,29,Defensive Midfield,Brescia,-950000.0,Summer,2001,2001/2002
Fabricio Coloccini,19,Centre-Back,Alavés,-750000.0,Summer,2001,2001/2002
Oliver Bierhoff,33,Centre-Forward,Monaco,0.0,Summer,2001,2001/2002
Zvonimir Boban,32,Attacking Midfield,Celta de Vigo,0.0,Summer,2001,2001/2002
Leonardo,31,Attacking Midfield,São Paulo,0.0,Summer,2001,2001/2002
Ibrahim Bá,27,Right Midfield,Marseille,0.0,Summer,2001,2001/2002
Dida,27,Goalkeeper,Corinthians,0.0,Summer,2001,2001/2002
Drazen Brncic,29,Central Midfield,Inter,0.0,Summer,2001,2001/2002
Matteo Contini,21,Centre-Back,Calcio Monza,0.0,Summer,2001,2001/2002
