player_name,age,position,club_involved,fee,transfer_period,year,season
Jacopo Dezi,27,Central Midfield,Empoli,-560000.0,Summer,2019,2019/2020
Antonio Di Gaudio,29,Left Winger,Hellas Verona,-400000.0,Summer,2019,2019/2020
Pierluigi Frattali,33,Goalkeeper,Bari,0.0,Summer,2019,2019/2020
Giovanni Pinto,27,Left-Back,Catania,0.0,Summer,2019,2019/2020
Facundo Lescano,22,Centre-Forward,Sicula Leonzio,0.0,Summer,2019,2019/2020
Lorenzo Adorni,20,Right-Back,Vis Pesaro,0.0,Summer,2019,2019/2020
Francesco Galuppini,25,Centre-Forward,Renate,0.0,Summer,2019,2019/2020
Luigi Scaglia,32,Central Midfield,Trapani,0.0,Summer,2019,2019/2020
Michele Nardi,33,Goalkeeper,Chievo Verona,0.0,Summer,2019,2019/2020
Luca Rigoni,34,Central Midfield,LR Vicenza,0.0,Summer,2019,2019/2020
Giuseppe Carriero,21,Central Midfield,Monopoli,0.0,Summer,2019,2019/2020
Marco Frediani,25,Left Winger,Sambenedettese,0.0,Summer,2019,2019/2020
Alessandro Minelli,20,Centre-Back,Trapani,0.0,Summer,2019,2019/2020
Cristian Cauz,22,Left-Back,Trapani,0.0,Summer,2019,2019/2020
Vincenzo Mustacciolo,19,Central Midfield,Ravenna,0.0,Summer,2019,2019/2020
Davide Mastaj,21,Right Winger,Carpi,0.0,Summer,2019,2019/2020
Gabriele Carannante,20,Central Midfield,Pianese,0.0,Summer,2019,2019/2020
Walid Cheddira,21,Centre-Forward,Arezzo,0.0,Summer,2019,2019/2020
Sebastiano Longo,21,Left Winger,Potenza,0.0,Summer,2019,2019/2020
Lorenzo Saporetti,23,Centre-Back,Catania,0.0,Summer,2019,2019/2020
Juan Ramos,22,Left-Back,Spezia Calcio,0.0,Summer,2019,2019/2020
Manuel Scavone,32,Central Midfield,Bari,0.0,Summer,2019,2019/2020
Stefano Scognamillo,25,Centre-Back,Trapani,0.0,Summer,2019,2019/2020
Antonio Junior Vacca,29,Defensive Midfield,Venezia,0.0,Summer,2019,2019/2020
Francesco Giorno,25,Central Midfield,Monopoli,0.0,Summer,2019,2019/2020
José Machín,23,Central Midfield,Pescara,0.0,Summer,2019,2019/2020
Lorenzo Simonetti,23,Central Midfield,Carpi,0.0,Summer,2019,2019/2020
Yves Kouadio,19,Right-Back,Crema,0.0,Summer,2019,2019/2020
Yves Baraye,27,Right Winger,Gil Vicente,0.0,Summer,2019,2019/2020
Giacomo Ricci,22,Left-Back,Juve Stabia,0.0,Summer,2019,2019/2020
Marcello Gazzola,34,Right-Back,Empoli,0.0,Summer,2019,2019/2020
Michele Fornasier,25,Centre-Back,Trapani,0.0,Summer,2019,2019/2020
Emmanuele Matino,20,Centre-Back,Cavese,0.0,Summer,2019,2019/2020
Luca Zamparo,24,Centre-Forward,Rimini,0.0,Summer,2019,2019/2020
Fabian Pavone,19,Right Winger,Pescara U19,0.0,Summer,2019,2019/2020
