player_name,age,position,club_involved,fee,transfer_period,year,season
Mounir El Hamdaoui,30,Centre-Forward,Without Club,0.0,Summer,2015,2015/2016
Jasmin Kurtic,26,Central Midfield,Sassuolo,0.0,Summer,2015,2015/2016
Micah Richards,27,Right-Back,Man City,0.0,Summer,2015,2015/2016
Alessandro Diamanti,32,Attacking Midfield,GZ Evergrande,0.0,Summer,2015,2015/2016
Mohamed Salah,23,Right Winger,Chelsea,0.0,Summer,2015,2015/2016
Octávio,21,Attacking Midfield,Botafogo,0.0,Summer,2015,2015/2016
Alberto Gilardino,32,Centre-Forward,GZ Evergrande,0.0,Summer,2015,2015/2016
Aleandro Rosi,28,Right-Back,Genoa,0.0,Summer,2015,2015/2016
Andrés Schetino,21,Defensive Midfield,CA Fénix,3500000.0,Winter,2015,2015/2016
Mauro Zárate,28,Second Striker,West Ham,2100000.0,Winter,2015,2015/2016
Tino Costa,31,Central Midfield,Spartak Moscow,500000.0,Winter,2015,2015/2016
Yohan Benalouane,28,Centre-Back,Leicester,250000.0,Winter,2015,2015/2016
Cristian Tello,24,Left Winger,Barcelona,0.0,Winter,2015,2015/2016
Panagiotis Kone,28,Central Midfield,Udinese Calcio,0.0,Winter,2015,2015/2016
Mario Suárez,28,Centre-Back,Watford,-5300000.0,Winter,2015,2015/2016
Ryder Matos,22,Second Striker,Udinese Calcio,-5250000.0,Winter,2015,2015/2016
Oleksandr Yakovenko,28,Left Winger,Dynamo Kyiv,0.0,Winter,2015,2015/2016
Joan Verdú,32,Attacking Midfield,Levante,0.0,Winter,2015,2015/2016
Ante Rebic,22,Left Winger,Hellas Verona,0.0,Winter,2015,2015/2016
Nicolò Fazzi,20,Right Midfield,Crotone,0.0,Winter,2015,2015/2016
Rafal Wolski,23,Attacking Midfield,Wisla Kraków,0.0,Winter,2015,2015/2016
Alessandro Bacci,20,Goalkeeper,Siena,0.0,Winter,2015,2015/2016
Axel Gulin,20,Right Winger,Catania,0.0,Winter,2015,2015/2016
Amidu Salifu,23,Central Midfield,Brescia,0.0,Winter,2015,2015/2016
Gilberto,22,Right-Back,Hellas Verona,0.0,Winter,2015,2015/2016
Giuseppe Rossi,28,Centre-Forward,Levante,0.0,Winter,2015,2015/2016
Andrés Schetino,21,Defensive Midfield,AS Livorno,0.0,Winter,2015,2015/2016
Jaime Báez,20,Left Winger,AS Livorno,0.0,Winter,2015,2015/2016
Marko Bakic,22,Central Midfield,Belenenses,0.0,Winter,2015,2015/2016
Ricardo Bagadur,20,Centre-Back,Salernitana,0.0,Winter,2015,2015/2016
Davide Astori,29,Centre-Back,Cagliari Calcio,3500000.0,Summer,2016,2016/2017
Kevin Diks,19,Right-Back,Vitesse,2900000.0,Summer,2016,2016/2017
Bartlomiej Dragowski,18,Goalkeeper,Jagiellonia,2500000.0,Summer,2016,2016/2017
Ianis Hagi,17,Attacking Midfield,FC Viitorul,2000000.0,Summer,2016,2016/2017
Hrvoje Milic,27,Left-Back,Hajduk Split,1000000.0,Summer,2016,2016/2017
Sebastien De Maio,29,Centre-Back,RSC Anderlecht,1000000.0,Summer,2016,2016/2017
Sebastián Cristóforo,23,Central Midfield,Sevilla FC,500000.0,Summer,2016,2016/2017
Cristian Tello,25,Left Winger,Barcelona,500000.0,Summer,2016,2016/2017
Hernán Toledo,20,Left Winger,Maldonado,0.0,Summer,2016,2016/2017
Maximiliano Olivera,24,Left-Back,Peñarol,0.0,Summer,2016,2016/2017
Carlos Salcedo,22,Centre-Back,Chivas,0.0,Summer,2016,2016/2017
Carlos Sánchez,30,Defensive Midfield,Aston Villa,0.0,Summer,2016,2016/2017
Giacomo Satalino,17,Goalkeeper,Fiorentina U19,0.0,Summer,2016,2016/2017
