player_name,age,position,club_involved,fee,transfer_period,year,season
Sebastiano Luperto,25,Centre-Back,SSC Napoli,500000.0,Summer,2022,2022/2023
Tyronne Ebuehi,26,Right-Back,Benfica B,0.0,Summer,2022,2022/2023
Mattia Destro,31,Centre-Forward,Genoa,0.0,Summer,2022,2022/2023
Lovro Stubljar,17,Goalkeeper,NK Domzale U19,0.0,Summer,2022,2022/2023
Samuele Perisan,24,Goalkeeper,Pordenone,0.0,Summer,2022,2022/2023
Alberto Grassi,27,Central Midfield,Parma,0.0,Summer,2022,2022/2023
Marko Pjaca,27,Left Winger,Juventus,0.0,Summer,2022,2022/2023
Sam Lammers,25,Centre-Forward,Atalanta BC,0.0,Summer,2022,2022/2023
Nicolò Cambiaghi,21,Left Winger,Atalanta BC,0.0,Summer,2022,2022/2023
Sebastian Walukiewicz,22,Centre-Back,Cagliari Calcio,0.0,Summer,2022,2022/2023
Jean-Daniel Akpa Akpro,29,Central Midfield,Lazio,0.0,Summer,2022,2022/2023
Martín Satriano,21,Centre-Forward,Inter,0.0,Summer,2022,2022/2023
Koni De Winter,20,Centre-Back,Juve Next Gen,0.0,Summer,2022,2022/2023
Jacopo Fazzini,19,Central Midfield,Empoli U19,0.0,Summer,2022,2022/2023
Duccio Degli Innocenti,19,Defensive Midfield,Empoli U19,0.0,Summer,2022,2022/2023
Mattia Viti,20,Centre-Back,OGC Nice,-13000000.0,Summer,2022,2022/2023
Samuele Ricci,20,Defensive Midfield,Torino,-8500000.0,Summer,2022,2022/2023
Kristjan Asllani,20,Defensive Midfield,Inter,-4000000.0,Summer,2022,2022/2023
Leonardo Mancuso,30,Centre-Forward,Monza,-3000000.0,Summer,2022,2022/2023
Samuele Damiani,24,Defensive Midfield,Palermo,-300000.0,Summer,2022,2022/2023
Simone Romagnoli,32,Centre-Back,Parma,0.0,Summer,2022,2022/2023
Luca Lombardi,20,Right Winger,Ancona,0.0,Summer,2022,2022/2023
Tommaso Fantacci,25,Attacking Midfield,Pontedera,0.0,Summer,2022,2022/2023
Giacomo Siniega,21,Centre-Back,San Donato,0.0,Summer,2022,2022/2023
Gabriel Meli,23,Goalkeeper,Ap. Larisas,0.0,Summer,2022,2022/2023
Davide Zappella,24,Right-Back,Virtus Entella,-20000.0,Summer,2022,2022/2023
Roberto Pirrello,26,Centre-Back,Pordenone,0.0,Summer,2022,2022/2023
Alex Sposito,21,Goalkeeper,Sangiuliano,0.0,Summer,2022,2022/2023
Emanuele Matteucci,22,Centre-Back,Mantova,0.0,Summer,2022,2022/2023
Jacopo Furlan,29,Goalkeeper,Perugia,0.0,Summer,2022,2022/2023
Leandro Pratelli,19,Goalkeeper,UC AlbinoLeffe,0.0,Summer,2022,2022/2023
Andrea Adamoli,21,Left-Back,Olginatese,0.0,Summer,2022,2022/2023
Giuseppe Montaperto,22,Left Winger,Cerignola,0.0,Summer,2022,2022/2023
Kevin Piscopo,24,Second Striker,Pordenone,0.0,Summer,2022,2022/2023
Stefano Moreo,29,Centre-Forward,Brescia,0.0,Summer,2022,2022/2023
Leo Stulac,27,Defensive Midfield,Palermo,0.0,Summer,2022,2022/2023
Davide Merola,22,Right Winger,Cosenza,0.0,Summer,2022,2022/2023
Giovanni Crociata,25,Central Midfield,Südtirol,0.0,Summer,2022,2022/2023
Niccolò Chiorra,21,Goalkeeper,Mantova,0.0,Summer,2022,2022/2023
Andrea La Mantia,31,Centre-Forward,SPAL,0.0,Summer,2022,2022/2023
Simone Canestrelli,21,Centre-Back,Pisa,0.0,Summer,2022,2022/2023
Francesco Donati,21,Right-Back,Ascoli,0.0,Summer,2022,2022/2023
Luca Belardinelli,21,Defensive Midfield,Südtirol,0.0,Summer,2022,2022/2023
Riccardo Fiamozzi,29,Right-Back,Without Club,0.0,Summer,2022,2022/2023
Petar Stojanovic,26,Right-Back,Dinamo Zagreb,0.0,Summer,2022,2022/2023
Guglielmo Vicario,25,Goalkeeper,Cagliari Calcio,0.0,Summer,2022,2022/2023
Szymon Zurkowski,24,Central Midfield,Fiorentina,0.0,Summer,2022,2022/2023
Riccardo Marchizza,24,Left-Back,Sassuolo,0.0,Summer,2022,2022/2023
Patrick Cutrone,24,Centre-Forward,Wolves,0.0,Summer,2022,2022/2023
Sebastiano Luperto,25,Centre-Back,SSC Napoli,0.0,Summer,2022,2022/2023
Andrea Pinamonti,23,Centre-Forward,Inter,0.0,Summer,2022,2022/2023
Federico Di Francesco,28,Left Winger,SPAL,0.0,Summer,2022,2022/2023
Marco Benassi,27,Central Midfield,Fiorentina,0.0,Summer,2022,2022/2023
Valerio Verre,28,Attacking Midfield,Sampdoria,0.0,Summer,2022,2022/2023
Liberato Cacace,21,Left-Back,Sint-Truiden,0.0,Summer,2022,2022/2023
Francesco Caputo,35,Centre-Forward,Sampdoria,0.0,Winter,2022,2022/2023
Roberto Piccoli,22,Centre-Forward,Atalanta BC,0.0,Winter,2022,2022/2023
Emanuel Vignato,22,Right Winger,Bologna,0.0,Winter,2022,2022/2023
Simone Canestrelli,22,Centre-Back,Pisa,-2600000.0,Winter,2022,2022/2023
Leonardo Pezzola,20,Centre-Back,San Donato,0.0,Winter,2022,2022/2023
Gabriel Meli,23,Goalkeeper,Recanatese,0.0,Winter,2022,2022/2023
Tommaso Fantacci,25,Attacking Midfield,Arzignano,0.0,Winter,2022,2022/2023
Sam Lammers,25,Centre-Forward,Sampdoria,0.0,Winter,2022,2022/2023
Duccio Lazzeri,18,Left-Back,Firenze Ovest,0.0,Winter,2022,2022/2023
Giovanni Crociata,25,Central Midfield,Cittadella,0.0,Winter,2022,2022/2023
Emmanuel Ekong,20,Centre-Forward,Perugia,0.0,Winter,2022,2022/2023
Davide Merola,22,Right Winger,Pescara,0.0,Winter,2022,2022/2023
Nedim Bajrami,23,Attacking Midfield,Sassuolo,0.0,Winter,2022,2022/2023
Lorenzo Tonelli,31,Centre-Back,Sampdoria,2400000.0,in,Summer,2021,2021/2022
Nicolas Haas,25,Central Midfield,Atalanta BC,2000000.0,in,Summer,2021,2021/2022
Ardian Ismajli,24,Centre-Back,Spezia Calcio,2000000.0,in,Summer,2021,2021/2022
Liam Henderson,25,Central Midfield,Lecce,1500000.0,in,Summer,2021,2021/2022
Giovanni Crociata,23,Central Midfield,Crotone,1000000.0,in,Summer,2021,2021/2022
Riccardo Fiamozzi,28,Right-Back,Lecce,500000.0,in,Summer,2021,2021/2022
Sebastiano Luperto,24,Centre-Back,SSC Napoli,500000.0,in,Summer,2021,2021/2022
Petar Stojanovic,25,Right-Back,Dinamo Zagreb,300000.0,in,Summer,2021,2021/2022
