player_name,age,position,club_involved,fee,transfer_period,year,season
Sandro Tovalieri,31,Centre-Forward,Cagliari Calcio,0.0,out,Summer,1996,1996/1997
Roberto Paci,31,Centre-Forward,Lucchese,0.0,out,Summer,1996,1996/1997
Eugenio Sgarbossa,32,Defensive Midfield,SPAL,0.0,out,Summer,1996,1996/1997
Massimiliano Tangorra,26,defence,Foggia,0.0,out,Summer,1996,1996/1997
Michele Pietranera,21,Second Striker,Cosenza,0.0,out,Summer,1996,1996/1997
Adriano Alex Taribello,19,attack,Triestina,0.0,out,Summer,1996,1996/1997
Pietro Strada,26,Left Midfield,AC Parma,0.0,out,Summer,1996,1996/1997
Alessandro Mazzola,27,Defensive Midfield,Piacenza,0.0,out,Summer,1996,1996/1997
Leonardo Colucci,23,Central Midfield,Hellas Verona,0.0,out,Summer,1996,1996/1997
Jero Shakpoke,16,Centre-Back,Vardar,0.0,out,Summer,1996,1996/1997
Marco Di Costanzo,22,attack,Triestina,0.0,out,Summer,1996,1996/1997
Prince Ikpe Ekong,17,Defensive Midfield,UAG Tecos,0.0,out,Summer,1996,1996/1997
Fabrizio Di Mauro,31,Defensive Midfield,Retired,0.0,out,Summer,1996,1996/1997
Fabio Mencuccini,26,midfield,Retired,0.0,out,Summer,1996,1996/1997
Sebastiano Vecchiola,26,Right Winger,Pescara,0.0,in,Winter,1996,1996/1997
Angelo Carbone,28,Right Midfield,Atalanta BC,0.0,out,Winter,1996,1996/1997
Marco Schenardi,28,Right Midfield,Bologna,0.0,out,Winter,1996,1996/1997
Paolo Mozzini,20,defence,Como,0.0,out,Winter,1996,1996/1997
Carmelo La Spada,26,defence,Gualdo,0.0,out,Winter,1996,1996/1997
Giovanni Orfei,20,Centre-Back,Ascoli,0.0,out,Winter,1996,1996/1997
Monye Precious Onyabor,22,midfield,Cosenza,0.0,out,Winter,1996,1996/1997
Monye Precious Onyabor,22,midfield,Videoton FC,0.0,out,Winter,1996,1996/1997
