player_name,age,position,club_involved,fee,transfer_period,year,season
Dusan Basta,23,Right-Back,Udinese,0.0,Summer,2008,2008/2009
Guillermo Giacomazzi,30,Defensive Midfield,Empoli,0.0,Summer,2008,2008/2009
Viktor Budyanskiy,24,Central Midfield,Udinese,0.0,Summer,2008,2008/2009
Guglielmo Stendardo,27,Centre-Back,Lazio,0.0,Summer,2008,2008/2009
Gianmarco Ingrosso,19,Centre-Back,Lecce U19,0.0,Summer,2008,2008/2009
Matteo Legittimo,19,Left-Back,Lecce U19,0.0,Summer,2008,2008/2009
Elvis Abbruscato,27,Centre-Forward,Torino,-2000000.0,Summer,2008,2008/2009
Anej Lovrecic,21,Central Midfield,NK Celje,-300000.0,Summer,2008,2008/2009
Jaime Valdés,27,midfield,Atalanta BC,0.0,Summer,2008,2008/2009
Davide Giorgino,23,Central Midfield,Taranto,0.0,Summer,2008,2008/2009
Stefano Russo,19,Goalkeeper,Brindisi,0.0,Summer,2008,2008/2009
Giuseppe Caccavallo,21,Right Winger,Sorrento,0.0,Summer,2008,2008/2009
Marcello Cottafava,30,Centre-Back,Triestina,0.0,Summer,2008,2008/2009
Alessandro Camisa,23,Centre-Back,Varese,0.0,Summer,2008,2008/2009
Matteo Legittimo,19,Left-Back,Pistoiese,0.0,Summer,2008,2008/2009
Mattia Conte,20,Centre-Back,AS Gubbio,0.0,Summer,2008,2008/2009
Francesco Giorgetti,22,Left Midfield,AC Mezzocorona,0.0,Summer,2008,2008/2009
Fabio Franceschini,20,Centre-Back,Giacomense,0.0,Summer,2008,2008/2009
Ugo Gabrieli,19,Goalkeeper,Poggibonsi,0.0,Summer,2008,2008/2009
Italo Mattioli,23,Centre-Forward,Foggia,0.0,Summer,2008,2008/2009
Blazej Vascak,24,Attacking Midfield,Teplice,0.0,Summer,2008,2008/2009
Patrik Bordon,20,Centre-Forward,FC Koper,0.0,Summer,2008,2008/2009
Drissa Diarra,23,Defensive Midfield,AC Bellinzona,0.0,Summer,2008,2008/2009
Cristian Agnelli,22,Central Midfield,Sorrento,0.0,Summer,2008,2008/2009
Viktor Budyanskiy,24,Central Midfield,Udinese,0.0,Summer,2008,2008/2009
Daniele Corvia,23,Centre-Forward,Siena,0.0,Summer,2008,2008/2009
Edinho,25,Defensive Midfield,Internacional,2300000.0,Winter,2008,2008/2009
N'Diaye Papa Waigo,24,Right Winger,Fiorentina,0.0,Winter,2008,2008/2009
Souleymane Diamoutene,25,Centre-Back,AS Roma,-150000.0,Winter,2008,2008/2009
Giuseppe Caccavallo,21,Right Winger,Celano,0.0,Winter,2008,2008/2009
Frank Feltscher,20,Right Winger,AC Bellinzona,0.0,Winter,2008,2008/2009
Mattia Conte,20,Centre-Back,SSC Venezia,0.0,Winter,2008,2008/2009
Matteo Legittimo,19,Left-Back,Paganese,0.0,Winter,2008,2008/2009
Léo,24,Centre-Forward,Internacional,0.0,Winter,2008,2008/2009
Viktor Budyanskiy,24,Central Midfield,Udinese,0.0,Winter,2008,2008/2009
Dimitrios Papadopoulos,27,Centre-Forward,Panathinaikos,0.0,Winter,2008,2008/2009
Ignacio Piatti,25,Attacking Midfield,San Felipe,2500000.0,Summer,2010,2010/2011
Jeda,31,Second Striker,Cagliari Calcio,1000000.0,Summer,2010,2010/2011
Davide Brivio,22,Left-Back,Vicenza,750000.0,Summer,2010,2010/2011
Manuel Coppola,28,Central Midfield,Parma,400000.0,Summer,2010,2010/2011
Tore Reginiussen,24,Centre-Back,FC Schalke 04,150000.0,Summer,2010,2010/2011
Rubén Olivera,27,Central Midfield,Juventus,0.0,Summer,2010,2010/2011
Carlos Grossmüller,27,Central Midfield,FC Schalke 04,0.0,Summer,2010,2010/2011
