player_name,age,position,club_involved,fee,transfer_period,year,season
Gabriele Franchina,19,Right-Back,NFC Orlandina,0.0,Summer,2013,2013/2014
Francesco Nicastro,21,Right Winger,Rimini,0.0,Summer,2013,2013/2014
Cristian Suarino,23,Defensive Midfield,Aversa Norm.,0.0,Summer,2013,2013/2014
Francesco Lodi,29,Defensive Midfield,Genoa,0.0,Summer,2013,2013/2014
Rocco Benci,23,Centre-Back,Sorrento,0.0,Summer,2013,2013/2014
Luca Calapai,20,Right-Back,Modena,0.0,Summer,2013,2013/2014
Alessandro Potenza,29,Centre-Back,Modena,0.0,Summer,2013,2013/2014
Fabio Sciacca,24,Central Midfield,Ternana,0.0,Summer,2013,2013/2014
Roberto Cappai,24,Centre-Forward,Castel Rigone,0.0,Summer,2013,2013/2014
Nabila Samba,20,Centre-Back,HNK Gorica,0.0,Summer,2013,2013/2014
Federico Moretti,24,Central Midfield,Spezia Calcio,0.0,Summer,2013,2013/2014
Souleymane Doukara,21,Centre-Forward,Juve Stabia,0.0,Summer,2013,2013/2014
Davide Lanzafame,26,Centre-Forward,Without Club,0.0,Summer,2013,2013/2014
Amidu Salifu,20,Central Midfield,Fiorentina,0.0,Summer,2013,2013/2014
Fabián Rinaudo,26,Defensive Midfield,Sporting CP,500000.0,Winter,2013,2013/2014
Francesco Lodi,29,Defensive Midfield,Genoa,0.0,Winter,2013,2013/2014
Juan Ramos,17,Left-Back,Wanderers U19,0.0,Winter,2013,2013/2014
Francesco Fedato,21,Left Winger,Sampdoria,0.0,Winter,2013,2013/2014
Jean Mbida,23,Central Midfield,Thermal Abano,-90000.0,Winter,2013,2013/2014
Federico Freire,23,Central Midfield,Arsenal Sarandí,0.0,Winter,2013,2013/2014
Maxi López,29,Centre-Forward,Sampdoria,0.0,Winter,2013,2013/2014
Emiliano Tortolano,23,Left Winger,Aprilia,0.0,Winter,2013,2013/2014
Panagiotis Tachtsidis,22,Defensive Midfield,Torino,0.0,Winter,2013,2013/2014
Federico Moretti,25,Central Midfield,Padova,0.0,Winter,2013,2013/2014
Edgar Cani,24,Centre-Forward,Bari,0.0,Winter,2013,2013/2014
Tiberio Guarente,28,Central Midfield,Sevilla FC,0.0,Winter,2013,2013/2014
Mariano Izco,23,Central Midfield,Tigre,60000.0,in,Summer,2006,2006/2007
Giorgio Corona,32,Centre-Forward,Catanzaro,0.0,in,Summer,2006,2006/2007
Fausto Rossini,28,Centre-Forward,Udinese,0.0,in,Summer,2006,2006/2007
Juan Manuel Vargas,22,Left-Back,CA Colon,0.0,in,Summer,2006,2006/2007
Vincenzo Ferrante,19,Goalkeeper,Paganese,0.0,in,Summer,2006,2006/2007
Gianvito Plasmati,23,Centre-Forward,Andria,0.0,in,Summer,2006,2006/2007
Wálter García,22,Centre-Back,Rubin Kazan,0.0,in,Summer,2006,2006/2007
Gianluca Falsini,30,Left-Back,Siena,0.0,in,Summer,2006,2006/2007
Lorenzo Stovini,29,Centre-Back,Lecce,0.0,in,Summer,2006,2006/2007
Mark Edusei,29,Defensive Midfield,Torino,0.0,in,Summer,2006,2006/2007
Mauro Minelli,25,Centre-Back,UC AlbinoLeffe,0.0,in,Summer,2006,2006/2007
Francesco Millesi,25,Left Winger,Avellino,0.0,in,Summer,2006,2006/2007
Giuseppe Colucci,25,Central Midfield,Hellas Verona,0.0,in,Summer,2006,2006/2007
Gennaro Sardo,27,Right-Back,Piacenza,0.0,in,Summer,2006,2006/2007
Takayuki Morimoto,18,Centre-Forward,Tokyo Verdy,0.0,in,Summer,2006,2006/2007
Paolo Bianco,28,Centre-Back,Cagliari Calcio,700000.0,out,Summer,2006,2006/2007
Antonino Cardinale,30,Central Midfield,Foggia,0.0,out,Summer,2006,2006/2007
Ezio Brevi,36,Defensive Midfield,Siena,0.0,out,Summer,2006,2006/2007
Vito Laudicina,17,Goalkeeper,Unknown,0.0,out,Summer,2006,2006/2007
Matteo Gritti,19,Centre-Back,Andria,0.0,out,Summer,2006,2006/2007
Adriano Mezavilla,23,Defensive Midfield,Cesena,0.0,out,Summer,2006,2006/2007
Orazio Russo,32,Right Winger,Padova,0.0,out,Summer,2006,2006/2007
Luciano Zavagno,28,Left-Back,Ionikos Nikeas,0.0,out,Summer,2006,2006/2007
Roberto De Zerbi,27,Attacking Midfield,SSC Napoli,0.0,out,Summer,2006,2006/2007
Rocco Sabato,24,Left-Back,Cesena,0.0,out,Summer,2006,2006/2007
Gianvito Plasmati,23,Centre-Forward,FC Crotone,0.0,out,Summer,2006,2006/2007
Giovanni Marchese,21,Left-Back,Chievo Verona,0.0,out,Summer,2006,2006/2007
Stefano Dall'Acqua,24,Centre-Forward,Treviso,0.0,out,Summer,2006,2006/2007
Raffaele Ioime,19,Goalkeeper,Cosenza,0.0,in,Winter,2006,2006/2007
Marco Biagianti,22,Defensive Midfield,Pro Vasto,0.0,in,Winter,2006,2006/2007
Maurizio Anastasi,29,Defensive Midfield,Cesena,0.0,out,Winter,2006,2006/2007
Renato Olive,35,Central Midfield,Bologna,0.0,out,Winter,2006,2006/2007
Umberto Del Core,27,Centre-Forward,Cesena,0.0,out,Winter,2006,2006/2007
Wálter García,22,Centre-Back,Quilmes,0.0,out,Winter,2006,2006/2007
Riccardo Nardini,23,Central Midfield,Reggina,0.0,out,Winter,2006,2006/2007
Ciro Polito,27,Goalkeeper,Pescara,0.0,out,Winter,2006,2006/2007
Jorge Martínez,24,Right Winger,Nacional,2000000.0,in,Summer,2007,2007/2008
Cristian Llama,21,Attacking Midfield,Arsenal Sarandí,1800000.0,in,Summer,2007,2007/2008
Mirco Antenucci,22,Centre-Forward,Giulianova,0.0,in,Summer,2007,2007/2008
Albano Bizzarri,29,Goalkeeper,Gimnàstic,0.0,in,Summer,2007,2007/2008
Takayuki Morimoto,19,Centre-Forward,Tokyo Verdy,0.0,in,Summer,2007,2007/2008
Marcello Gazzola,22,Right-Back,Torres,0.0,in,Summer,2007,2007/2008
Babù,26,Right Winger,Lecce,0.0,in,Summer,2007,2007/2008
Christian Terlizzi,27,Centre-Back,Sampdoria,0.0,in,Summer,2007,2007/2008
Giacomo Tedesco,31,Central Midfield,Reggina,0.0,in,Summer,2007,2007/2008
Antonino Profeta,19,Central Midfield,Catania,0.0,in,Summer,2007,2007/2008
Fabio Caserta,28,Central Midfield,US Palermo,3600000.0,out,Summer,2007,2007/2008
Paolo Bianco,29,Centre-Back,Cagliari Calcio,1300000.0,out,Summer,2007,2007/2008
Giorgio Lucenti,31,Right-Back,Mantova,200000.0,out,Summer,2007,2007/2008
Fausto Rossini,30,Centre-Forward,AS Livorno,0.0,out,Summer,2007,2007/2008
Giorgio Corona,33,Centre-Forward,Mantova,0.0,out,Summer,2007,2007/2008
Umberto Del Core,27,Centre-Forward,Foggia,0.0,out,Summer,2007,2007/2008
Mirco Antenucci,22,Centre-Forward,SSC Venezia,0.0,out,Summer,2007,2007/2008
Alessio Caroccia,17,Goalkeeper,Unknown,0.0,out,Summer,2007,2007/2008
Mattia Biso,30,Central Midfield,Spezia,0.0,out,Summer,2007,2007/2008
Armando Pantanelli,36,Goalkeeper,Avellino,0.0,out,Summer,2007,2007/2008
César,28,Centre-Back,Chievo Verona,0.0,out,Summer,2007,2007/2008
Mauro Minelli,26,Centre-Back,Triestina,0.0,out,Summer,2007,2007/2008
Gianvito Plasmati,24,Centre-Forward,Foggia,0.0,out,Summer,2007,2007/2008
Antonino Profeta,19,Central Midfield,US Siracusa,0.0,out,Summer,2007,2007/2008
Vincenzo Ferrante,20,Goalkeeper,Catanzaro,0.0,out,Summer,2007,2007/2008
Takayuki Morimoto,19,Centre-Forward,Tokyo Verdy,0.0,out,Summer,2007,2007/2008
Matías Silvestre,23,Centre-Back,Boca Juniors,1500000.0,in,Winter,2007,2007/2008
Pablo Álvarez,23,Right-Back,Estudiantes,1030000.0,in,Winter,2007,2007/2008
Piá,25,Left Winger,SSC Napoli,65000.0,in,Winter,2007,2007/2008
Generoso Rossi,28,Goalkeeper,Triestina,0.0,in,Winter,2007,2007/2008
Gianluca Falsini,32,Left-Back,Arezzo,0.0,out,Winter,2007,2007/2008
Francesco Millesi,27,Left Winger,Spezia,0.0,out,Winter,2007,2007/2008
Riccardo Nardini,24,Central Midfield,Avellino,0.0,out,Winter,2007,2007/2008
Babù,27,Right Winger,Triestina,0.0,out,Winter,2007,2007/2008
Cristian Llama,21,Attacking Midfield,Newell's,0.0,out,Winter,2007,2007/2008
Nicolae Dica,28,Second Striker,Steaua Bucharest,2500000.0,in,Summer,2008,2008/2009
Pablo Ledesma,24,Central Midfield,Boca Juniors,2500000.0,in,Summer,2008,2008/2009
Andrea Catellani,20,Centre-Forward,Reggiana,500000.0,in,Summer,2008,2008/2009
Tomas Kosicky,22,Goalkeeper,Inter Bratislava,0.0,in,Summer,2008,2008/2009
Julián di Cosmo,23,Centre-Forward,Igea 1946,0.0,in,Summer,2008,2008/2009
Vincenzo Ferrante,21,Goalkeeper,Catanzaro,0.0,in,Summer,2008,2008/2009
Gianvito Plasmati,25,Centre-Forward,Foggia,0.0,in,Summer,2008,2008/2009
Milan Bortel,22,defence,Manfredonia,0.0,in,Summer,2008,2008/2009
Ezequiel Carboni,29,Defensive Midfield,RB Salzburg,0.0,in,Summer,2008,2008/2009
Michele Paolucci,22,Centre-Forward,Udinese,0.0,in,Summer,2008,2008/2009
Fabio Sciacca,19,Central Midfield,Catania,0.0,in,Summer,2008,2008/2009
Andrea D'Amico,19,Central Midfield,Catania,0.0,in,Summer,2008,2008/2009
Juan Manuel Vargas,24,Left-Back,Fiorentina,12000000.0,out,Summer,2008,2008/2009
Andrea Sottil,34,Centre-Back,Rimini,0.0,out,Summer,2008,2008/2009
Adrian Bica Badan,19,defence,Vibonese,0.0,out,Summer,2008,2008/2009
Samuele Costanzo,20,defence,Paganese,0.0,out,Summer,2008,2008/2009
Mauro Minelli,27,Centre-Back,Triestina,0.0,out,Summer,2008,2008/2009
Babù,27,Right Winger,Avellino,0.0,out,Summer,2008,2008/2009
Antonino Profeta,20,Central Midfield,Cosenza,0.0,out,Summer,2008,2008/2009
Julián di Cosmo,23,Centre-Forward,Paganese,0.0,out,Summer,2008,2008/2009
Marcello Gazzola,23,Right-Back,Avellino,0.0,out,Summer,2008,2008/2009
Raffaele Ioime,20,Goalkeeper,Legnano,0.0,out,Summer,2008,2008/2009
Riccardo Nardini,25,Central Midfield,Without Club,0.0,out,Summer,2008,2008/2009
Piá,26,Left Winger,SSC Napoli,0.0,out,Summer,2008,2008/2009
Generoso Rossi,29,Goalkeeper,Triestina,0.0,out,Summer,2008,2008/2009
Vito Falconieri,22,Centre-Forward,Reggiana,0.0,in,Winter,2008,2008/2009
Alessandro Potenza,24,Centre-Back,Genoa,0.0,in,Winter,2008,2008/2009
Ciro Capuano,27,Centre-Back,US Palermo,0.0,in,Winter,2008,2008/2009
Paolo Acerbis,27,Goalkeeper,Grosseto,0.0,in,Winter,2008,2008/2009
Gianvito Plasmati,26,Centre-Forward,Atalanta BC,300000.0,out,Winter,2008,2008/2009
Mirco Antenucci,24,Centre-Forward,AC Pisa,0.0,out,Winter,2008,2008/2009
Giuseppe Colucci,28,Central Midfield,Chievo Verona,0.0,out,Winter,2008,2008/2009
Mark Edusei,32,Defensive Midfield,Bari,0.0,out,Winter,2008,2008/2009
Rocco Sabato,26,Left-Back,Empoli,0.0,out,Winter,2008,2008/2009
Gennaro Sardo,29,Right-Back,Chievo Verona,0.0,out,Winter,2008,2008/2009
Julián di Cosmo,24,Centre-Forward,Andria,0.0,out,Winter,2008,2008/2009
Pablo Álvarez,24,Right-Back,Rosario Central,0.0,out,Winter,2008,2008/2009
Ciro Polito,29,Goalkeeper,Grosseto,0.0,out,Winter,2008,2008/2009
Pablo Barrientos,24,Right Winger,FC Moscow,4000000.0,in,Summer,2009,2009/2010
Giuseppe Bellusci,19,Centre-Back,Ascoli,3000000.0,in,Summer,2009,2009/2010
Ciro Capuano,27,Centre-Back,US Palermo,3000000.0,in,Summer,2009,2009/2010
Adrián Ricchiuti,31,Second Striker,Rimini,2800000.0,in,Summer,2009,2009/2010
Mariano Andújar,25,Goalkeeper,Estudiantes,2200000.0,in,Summer,2009,2009/2010
Gennaro Delvecchio,31,Central Midfield,Sampdoria,2000000.0,in,Summer,2009,2009/2010
Nicolás Spolli,26,Centre-Back,Newell's,1000000.0,in,Summer,2009,2009/2010
Blazej Augustyn,21,Centre-Back,Legia Warszawa,500000.0,in,Summer,2009,2009/2010
Andrea Campagnolo,31,Goalkeeper,Reggina,0.0,in,Summer,2009,2009/2010
Giovanni Ricciardo,23,Centre-Forward,Villacidrese,0.0,in,Summer,2009,2009/2010
Federico Moretti,20,Central Midfield,Parma,0.0,in,Summer,2009,2009/2010
Simone Pesce,27,Central Midfield,Ascoli,500,in,Summer,2009,2009/2010
Giuseppe Di Pasquale,21,Right-Back,Manfredonia,0.0,in,Summer,2009,2009/2010
Cristian Suarino,20,Defensive Midfield,Cassino,0.0,in,Summer,2009,2009/2010
Antonino Profeta,21,Central Midfield,Potenza SC,0.0,in,Summer,2009,2009/2010
Marco Di Fatta,22,Centre-Back,Potenza SC,0.0,in,Summer,2009,2009/2010
Christian Iannelli,24,attack,VF Colligiana,0.0,in,Summer,2009,2009/2010
Rosario Bucolo,21,Central Midfield,Celano,0.0,in,Summer,2009,2009/2010
Giovanni Longobardi,26,Centre-Forward,Pavia,0.0,in,Summer,2009,2009/2010
Rosario Rasà,18,attack,Unknown,0.0,in,Summer,2009,2009/2010
Giovanni Marchese,24,Left-Back,Chievo Verona,0.0,in,Summer,2009,2009/2010
Christian Iannelli,23,attack,Catanzaro,0.0,in,Summer,2009,2009/2010
Rosario Bucolo,20,Central Midfield,Reggiana,0.0,in,Summer,2009,2009/2010
Giacomo Tedesco,33,Central Midfield,Bologna,400000.0,out,Summer,2009,2009/2010
Ciro Polito,30,Goalkeeper,Salernitana,400000.0,out,Summer,2009,2009/2010
Nicolae Dica,29,Second Striker,Iraklis,250000.0,out,Summer,2009,2009/2010
Raffaele Ioime,21,Goalkeeper,SPAL,100000.0,out,Summer,2009,2009/2010
Francesco Millesi,29,Left Winger,Salernitana,0.0,out,Summer,2009,2009/2010
Albano Bizzarri,31,Goalkeeper,Lazio,0.0,out,Summer,2009,2009/2010
Davide Baiocco,34,Defensive Midfield,Brescia,0.0,out,Summer,2009,2009/2010
Mirco Antenucci,24,Centre-Forward,Ascoli,0.0,out,Summer,2009,2009/2010
Andrea D'Amico,20,Central Midfield,Reggiana,0.0,out,Summer,2009,2009/2010
Antonino Profeta,21,Central Midfield,Potenza SC,0.0,out,Summer,2009,2009/2010
Milan Bortel,22,defence,SPAL,0.0,out,Summer,2009,2009/2010
Vincenzo Ferrante,22,Goalkeeper,Brindisi,0.0,out,Summer,2009,2009/2010
Babù,28,Right Winger,Cisco Roma,0.0,out,Summer,2009,2009/2010
Christian Iannelli,23,attack,ASG Nocerina,0.0,out,Summer,2009,2009/2010
Rosario Bucolo,20,Central Midfield,Celano,0.0,out,Summer,2009,2009/2010
Vito Falconieri,23,Centre-Forward,Ascoli,0.0,out,Summer,2009,2009/2010
Marcello Gazzola,24,Right-Back,Ascoli,0.0,out,Summer,2009,2009/2010
Cristian Silvestri,34,Centre-Back,Ascoli,0.0,out,Summer,2009,2009/2010
Julián di Cosmo,24,Centre-Forward,VF Colligiana,0.0,out,Summer,2009,2009/2010
Gennaro Sardo,30,Right-Back,Chievo Verona,0.0,out,Summer,2009,2009/2010
Andrea Catellani,21,Centre-Forward,Modena,0.0,out,Summer,2009,2009/2010
Gionatha Spinesi,31,Centre-Forward,Without Club,0.0,out,Summer,2009,2009/2010
Lorenzo Stovini,32,Centre-Back,Without Club,0.0,out,Summer,2009,2009/2010
Ciro Capuano,27,Centre-Back,US Palermo,0.0,out,Summer,2009,2009/2010
Paolo Acerbis,28,Goalkeeper,Grosseto,0.0,out,Summer,2009,2009/2010
Michele Paolucci,23,Centre-Forward,Udinese,0.0,out,Summer,2009,2009/2010
Maxi López,25,Centre-Forward,FC Moscow,3000000.0,in,Winter,2009,2009/2010
Orazio Russo,36,Right Winger,Gela,0.0,in,Winter,2009,2009/2010
Christian Iannelli,23,attack,ASG Nocerina,0.0,in,Winter,2009,2009/2010
Andrea D'Amico,20,Central Midfield,VF Colligiana,0.0,out,Winter,2009,2009/2010
Christian Iannelli,23,attack,VF Colligiana,0.0,out,Winter,2009,2009/2010
Julián di Cosmo,25,Centre-Forward,The Strongest,0.0,out,Winter,2009,2009/2010
Giovanni Longobardi,27,Centre-Forward,Turris Calcio,0.0,out,Winter,2009,2009/2010
Simone Pesce,27,Central Midfield,Ascoli,0.0,out,Winter,2009,2009/2010
Nicolae Dica,29,Second Striker,CFR Cluj,0.0,out,Winter,2009,2009/2010
Papu Gómez,22,Attacking Midfield,San Lorenzo,2500000.0,in,Summer,2010,2010/2011
Maikol Negro,22,Left Winger,Celano,300000.0,in,Summer,2010,2010/2011
Raphael Martinho,22,Left Midfield,Monte Alegre-SP,200000.0,in,Summer,2010,2010/2011
Federico Moretti,22,Central Midfield,Ascoli,200000.0,in,Summer,2010,2010/2011
Nicola Lanzolla,21,Centre-Back,Monopoli,0.0,in,Summer,2010,2010/2011
Cristian Suarino,21,Defensive Midfield,SS Milazzo,0.0,in,Summer,2010,2010/2011
Rocco Benci,20,Centre-Back,HinterReggio,0.0,in,Summer,2010,2010/2011
Raffaele Imparato,23,Right-Back,Taranto,0.0,in,Summer,2010,2010/2011
Jorge Martínez,27,Right Winger,Juventus,12000000.0,out,Summer,2010,2010/2011
Gennaro Sardo,31,Right-Back,Chievo Verona,500000.0,out,Summer,2010,2010/2011
Raffaele Ioime,22,Goalkeeper,UTA Arad,0.0,out,Summer,2010,2010/2011
Giovanni Ricciardo,23,Centre-Forward,SS Milazzo,0.0,out,Summer,2010,2010/2011
Andrea D'Amico,21,Central Midfield,SS Milazzo,0.0,out,Summer,2010,2010/2011
Simone Pesce,28,Central Midfield,Ascoli,550,out,Summer,2010,2010/2011
Thiam Silmon Gueye,20,attack,Lumezzane,0.0,out,Summer,2010,2010/2011
Rosario Rasà,19,attack,SS Milazzo,0.0,out,Summer,2010,2010/2011
Maikol Negro,22,Left Winger,ASG Nocerina,0.0,out,Summer,2010,2010/2011
Marco Di Fatta,22,Centre-Back,SS Milazzo,0.0,out,Summer,2010,2010/2011
Rosario Bucolo,21,Central Midfield,SS Milazzo,0.0,out,Summer,2010,2010/2011
Cristian Suarino,20,Defensive Midfield,SS Milazzo,0.0,out,Summer,2010,2010/2011
Antonino Profeta,22,Central Midfield,Pergocrema,0.0,out,Summer,2010,2010/2011
Christian Iannelli,24,attack,SS Milazzo,0.0,out,Summer,2010,2010/2011
Federico Moretti,21,Central Midfield,Ascoli,0.0,out,Summer,2010,2010/2011
Giuseppe Di Pasquale,21,Right-Back,SS Milazzo,0.0,out,Summer,2010,2010/2011
Giordano Maccarrone,20,Centre-Back,AS Gubbio,0.0,out,Summer,2010,2010/2011
Nicola Lanzolla,21,Centre-Back,SS Milazzo,0.0,out,Summer,2010,2010/2011
Andrea Catellani,22,Centre-Forward,Sassuolo,0.0,out,Summer,2010,2010/2011
Rocco Benci,20,Centre-Back,SS Milazzo,0.0,out,Summer,2010,2010/2011
Nicolae Dica,30,Second Striker,Manisaspor,0.0,out,Summer,2010,2010/2011
Orazio Russo,36,Right Winger,Retired,0.0,out,Summer,2010,2010/2011
Francesco Lodi,26,Defensive Midfield,Frosinone,1000000.0,in,Winter,2010,2010/2011
Gonzalo Bergessio,26,Centre-Forward,Saint-Étienne,0.0,in,Winter,2010,2010/2011
Ezequiel Schelotto,21,Right-Back,Atalanta BC,0.0,in,Winter,2010,2010/2011
Mirco Antenucci,26,Centre-Forward,Torino,2800000.0,out,Winter,2010,2010/2011
Giuseppe Mascara,31,Second Striker,SSC Napoli,1300000.0,out,Winter,2010,2010/2011
Pablo Barrientos,25,Right Winger,Estudiantes,400000.0,out,Winter,2010,2010/2011
Giuseppe Di Pasquale,21,Right-Back,Paganese,0.0,out,Winter,2010,2010/2011
Raffaele Imparato,24,Right-Back,Paganese,0.0,out,Winter,2010,2010/2011
Nicolae Dica,30,Second Striker,Steaua Bucharest,0.0,out,Winter,2010,2010/2011
Gennaro Delvecchio,32,Central Midfield,Atalanta BC,0.0,out,Winter,2010,2010/2011
Gonzalo Bergessio,27,Centre-Forward,Saint-Étienne,1900000.0,in,Summer,2011,2011/2012
Davide Lanzafame,24,Centre-Forward,US Palermo,1000000.0,in,Summer,2011,2011/2012
Mario Paglialunga,22,Defensive Midfield,Rosario Central,840000.0,in,Summer,2011,2011/2012
Sergio Almirón,30,Central Midfield,Juventus,400000.0,in,Summer,2011,2011/2012
David Suazo,31,Centre-Forward,Inter,0.0,in,Summer,2011,2011/2012
Nicola Legrottaglie,34,Centre-Back,AC Milan,0.0,in,Summer,2011,2011/2012
Keko Gontán,19,Right Winger,Atl. Madrid B,0.0,in,Summer,2011,2011/2012
Pietro Terracciano,21,Goalkeeper,ASG Nocerina,0.0,in,Summer,2011,2011/2012
Matías Silvestre,26,Centre-Back,US Palermo,8000000.0,out,Summer,2011,2011/2012
Takayuki Morimoto,23,Centre-Forward,Novara,2500000.0,out,Summer,2011,2011/2012
Nicolae Dica,31,Second Striker,CS Mioveni,300000.0,out,Summer,2011,2011/2012
Cristian Suarino,21,Defensive Midfield,ASG Nocerina,100000.0,out,Summer,2011,2011/2012
Nicola Lanzolla,22,Centre-Back,AC Pisa,0.0,out,Summer,2011,2011/2012
Andrea D'Amico,22,Central Midfield,Portosummaga,0.0,out,Summer,2011,2011/2012
Ezequiel Carboni,32,Defensive Midfield,Banfield,0.0,out,Summer,2011,2011/2012
Raffaele Imparato,24,Right-Back,SS Milazzo,0.0,out,Summer,2011,2011/2012
Christian Terlizzi,31,Centre-Back,Varese,0.0,out,Summer,2011,2011/2012
Gianvito Plasmati,28,Centre-Forward,ASG Nocerina,0.0,out,Summer,2011,2011/2012
Blazej Augustyn,23,Centre-Back,Vicenza,0.0,out,Summer,2011,2011/2012
Federico Moretti,22,Central Midfield,Grosseto,0.0,out,Summer,2011,2011/2012
Raphael Martinho,23,Left Midfield,Cesena,0.0,out,Summer,2011,2011/2012
Ezequiel Schelotto,22,Right-Back,Atalanta BC,0.0,out,Summer,2011,2011/2012
Gonzalo Bergessio,26,Centre-Forward,Saint-Étienne,0.0,out,Summer,2011,2011/2012
Osarimen Ebagua,25,Centre-Forward,Torino,0.0,in,Winter,2011,2011/2012
Vincent Kouadio,21,Centre-Back,SS Milazzo,0.0,in,Winter,2011,2011/2012
Tom,23,Left-Back,Uberaba,0.0,in,Winter,2011,2011/2012
Marco Motta,25,Right-Back,Juventus,0.0,in,Winter,2011,2011/2012
Juan Pablo Carrizo,27,Goalkeeper,Lazio,0.0,in,Winter,2011,2011/2012
Felipe Seymour,24,Defensive Midfield,Genoa,0.0,in,Winter,2011,2011/2012
Maxi López,27,Centre-Forward,AC Milan,1500000.0,out,Winter,2011,2011/2012
Pablo Ledesma,27,Central Midfield,Boca Juniors,900000.0,out,Winter,2011,2011/2012
Mariano Andújar,28,Goalkeeper,Estudiantes,78000.0,out,Winter,2011,2011/2012
Gennaro Delvecchio,33,Central Midfield,Lecce,0.0,out,Winter,2011,2011/2012
Keko Gontán,20,Right Winger,Grosseto,0.0,out,Winter,2011,2011/2012
Vincent Kouadio,21,Centre-Back,Qormi FC,0.0,out,Winter,2011,2011/2012
Fabio Sciacca,22,Central Midfield,Grosseto,0.0,out,Winter,2011,2011/2012
Francesco Nicastro,20,Right Winger,SS Milazzo,0.0,out,Winter,2011,2011/2012
Alfredo Donnarumma,21,Centre-Forward,Virtus Lanciano,0.0,out,Winter,2011,2011/2012
Pablo Álvarez,27,Right-Back,Real Zaragoza,0.0,out,Winter,2011,2011/2012
Alexis Rolín,23,Centre-Back,Nacional,3800000.0,in,Summer,2012,2012/2013
Lucas Castro,23,Attacking Midfield,Racing Club,2000000.0,in,Summer,2012,2012/2013
Alberto Frison,24,Goalkeeper,Vicenza,1680000.0,in,Summer,2012,2012/2013
Mirco Antenucci,27,Centre-Forward,Torino,1100000.0,in,Summer,2012,2012/2013
Marco Fiore,23,Defensive Midfield,SS Milazzo,250000.0,in,Summer,2012,2012/2013
Takayuki Morimoto,24,Centre-Forward,Novara,0.0,in,Summer,2012,2012/2013
Ameth Fall,21,Centre-Forward,Lecco,0.0,in,Summer,2012,2012/2013
Jean Mbida,22,Central Midfield,Vicenza,0.0,in,Summer,2012,2012/2013
Francesco Fedato,19,Left Winger,Lucchese,0.0,in,Summer,2012,2012/2013
Souleymane Doukara,20,Centre-Forward,Vibonese,0.0,in,Summer,2012,2012/2013
Amidu Salifu,19,Central Midfield,Fiorentina,0.0,in,Summer,2012,2012/2013
Maxi López,28,Centre-Forward,Sampdoria,2500000.0,out,Summer,2012,2012/2013
Mirco Antenucci,27,Centre-Forward,Spezia Calcio,500000.0,out,Summer,2012,2012/2013
Cristian Llama,26,Attacking Midfield,Fiorentina,180000.0,out,Summer,2012,2012/2013
Raffaele Imparato,25,Right-Back,Vicenza,100000.0,out,Summer,2012,2012/2013
Gerardo Strumbo,21,Centre-Back,SS Milazzo,0.0,out,Summer,2012,2012/2013
Tom,24,Left-Back,FC Koper,0.0,out,Summer,2012,2012/2013
Tomas Kosicky,26,Goalkeeper,Novara,0.0,out,Summer,2012,2012/2013
Andrea D'Amico,23,Central Midfield,SS Milazzo,0.0,out,Summer,2012,2012/2013
Andrea Campagnolo,34,Goalkeeper,Siena,0.0,out,Summer,2012,2012/2013
Ameth Fall,21,Centre-Forward,Bellaria IM,0.0,out,Summer,2012,2012/2013
Francesco Fedato,19,Left Winger,Bari,500,out,Summer,2012,2012/2013
Andrea Parachi,20,defence,Unknown,0.0,out,Summer,2012,2012/2013
Alessandro Malafronte,21,Centre-Forward,AC Scafatese,0.0,out,Summer,2012,2012/2013
Cristian Suarino,22,Defensive Midfield,Melfi,0.0,out,Summer,2012,2012/2013
Davide Lanzafame,25,Centre-Forward,Grosseto,0.0,out,Summer,2012,2012/2013
Francesco Nicastro,20,Right Winger,Bellaria IM,0.0,out,Summer,2012,2012/2013
Giordano Maccarrone,22,Centre-Back,Bellaria IM,0.0,out,Summer,2012,2012/2013
Marco Fiore,23,Defensive Midfield,Bellaria IM,0.0,out,Summer,2012,2012/2013
Federico Moretti,23,Central Midfield,Modena,0.0,out,Summer,2012,2012/2013
Andrea Catellani,24,Centre-Forward,Sassuolo,0.0,out,Summer,2012,2012/2013
Rocco Benci,22,Centre-Back,Melfi,0.0,out,Summer,2012,2012/2013
Jean Mbida,22,Central Midfield,ND Gorica,0.0,out,Summer,2012,2012/2013
Raphael Martinho,24,Left Midfield,Hellas Verona,0.0,out,Summer,2012,2012/2013
Alfredo Donnarumma,21,Centre-Forward,Como,0.0,out,Summer,2012,2012/2013
David Suazo,32,Centre-Forward,Without Club,0.0,out,Summer,2012,2012/2013
Marco Motta,26,Right-Back,Juventus,0.0,out,Summer,2012,2012/2013
Juan Pablo Carrizo,28,Goalkeeper,Lazio,0.0,out,Summer,2012,2012/2013
Felipe Seymour,24,Defensive Midfield,Genoa,0.0,out,Summer,2012,2012/2013
Osarimen Ebagua,26,Centre-Forward,Torino,0.0,out,Summer,2012,2012/2013
Emiliano Tortolano,22,Left Winger,Latina Calcio,200000.0,in,Winter,2012,2012/2013
Edgar Cani,23,Centre-Forward,Pol. Warsaw,0.0,in,Winter,2012,2012/2013
Marco Cuomo,21,Defensive Midfield,SS Milazzo,0.0,in,Winter,2012,2012/2013
Emiliano Tortolano,22,Left Winger,Sorrento,0.0,out,Winter,2012,2012/2013
